62,2,-4,0.75,2,-2.5
22,2,-4,0.75,2,-2.25
74,2,-4,0.75,2,-2
177,2,-4,0.75,2,-1.75
275,2,-4,0.75,2,-1.5
60,2,-4,0.75,2.25,-2.5
19,2,-4,0.75,2.25,-2.25
87,2,-4,0.75,2.25,-2
147,2,-4,0.75,2.25,-1.75
98,2,-4,0.75,2.25,-1.5
46,2,-4,0.75,2.5,-2.5
58,2,-4,0.75,2.5,-2.25
122,2,-4,0.75,2.5,-2
128,2,-4,0.75,2.5,-1.75
106,2,-4,0.75,2.5,-1.5
289,2,-4,0.75,2.75,-2.5
59,2,-4,0.75,2.75,-2.25
150,2,-4,0.75,2.75,-2
97,2,-4,0.75,2.75,-1.75
106,2,-4,0.75,2.75,-1.5
103,2,-4,0.75,3,-2.5
41,2,-4,0.75,3,-2.25
84,2,-4,0.75,3,-2
98,2,-4,0.75,3,-1.75
156,2,-4,0.75,3,-1.5
17,2,-4,0.75,3.25,-2.5
18,2,-4,0.75,3.25,-2.25
77,2,-4,0.75,3.25,-2
97,2,-4,0.75,3.25,-1.75
133,2,-4,0.75,3.25,-1.5
34,2,-4,0.75,3.5,-2.5
24,2,-4,0.75,3.5,-2.25
78,2,-4,0.75,3.5,-2
93,2,-4,0.75,3.5,-1.75
133,2,-4,0.75,3.5,-1.5
124,2,-4,0.75,3.75,-2.5
45,2,-4,0.75,3.75,-2.25
78,2,-4,0.75,3.75,-2
224,2,-4,0.75,3.75,-1.75
135,2,-4,0.75,3.75,-1.5
42,2,-4,0.75,4,-2.5
24,2,-4,0.75,4,-2.25
82,2,-4,0.75,4,-2
248,2,-4,0.75,4,-1.75
113,2,-4,0.75,4,-1.5
42,2,-4,0.75,4.25,-2.5
39,2,-4,0.75,4.25,-2.25
76,2,-4,0.75,4.25,-2
100,2,-4,0.75,4.25,-1.75
113,2,-4,0.75,4.25,-1.5
31,2,-4,0.75,4.5,-2.5
28,2,-4,0.75,4.5,-2.25
73,2,-4,0.75,4.5,-2
99,2,-4,0.75,4.5,-1.75
232,2,-4,0.75,4.5,-1.5
26,2,-4,0.75,4.75,-2.5
21,2,-4,0.75,4.75,-2.25
114,2,-4,0.75,4.75,-2
133,2,-4,0.75,4.75,-1.75
232,2,-4,0.75,4.75,-1.5
31,2,-4,0.75,5,-2.5
21,2,-4,0.75,5,-2.25
114,2,-4,0.75,5,-2
173,2,-4,0.75,5,-1.75
122,2,-4,0.75,5,-1.5
41,2,-4,1,2,-2.5
47,2,-4,1,2,-2.25
53,2,-4,1,2,-2
148,2,-4,1,2,-1.75
147,2,-4,1,2,-1.5
34,2,-4,1,2.25,-2.5
46,2,-4,1,2.25,-2.25
60,2,-4,1,2.25,-2
148,2,-4,1,2.25,-1.75
147,2,-4,1,2.25,-1.5
34,2,-4,1,2.5,-2.5
53,2,-4,1,2.5,-2.25
60,2,-4,1,2.5,-2
148,2,-4,1,2.5,-1.75
147,2,-4,1,2.5,-1.5
147,2,-4,1,2.75,-2.5
97,2,-4,1,2.75,-2.25
54,2,-4,1,2.75,-2
148,2,-4,1,2.75,-1.75
140,2,-4,1,2.75,-1.5
147,2,-4,1,3,-2.5
50,2,-4,1,3,-2.25
53,2,-4,1,3,-2
148,2,-4,1,3,-1.75
140,2,-4,1,3,-1.5
56,2,-4,1,3.25,-2.5
44,2,-4,1,3.25,-2.25
60,2,-4,1,3.25,-2
210,2,-4,1,3.25,-1.75
140,2,-4,1,3.25,-1.5
41,2,-4,1,3.5,-2.5
54,2,-4,1,3.5,-2.25
60,2,-4,1,3.5,-2
162,2,-4,1,3.5,-1.75
143,2,-4,1,3.5,-1.5
25,2,-4,1,3.75,-2.5
46,2,-4,1,3.75,-2.25
60,2,-4,1,3.75,-2
