40,2,-4,0.75,2,-2.5
23,2,-4,0.75,2,-2.25
13,2,-4,0.75,2,-2
93,2,-4,0.75,2,-1.75
19,2,-4,0.75,2,-1.5
40,2,-4,0.75,2.25,-2.5
23,2,-4,0.75,2.25,-2.25
21,2,-4,0.75,2.25,-2
26,2,-4,0.75,2.25,-1.75
21,2,-4,0.75,2.25,-1.5
50,2,-4,0.75,2.5,-2.5
24,2,-4,0.75,2.5,-2.25
21,2,-4,0.75,2.5,-2
27,2,-4,0.75,2.5,-1.75
13,2,-4,0.75,2.5,-1.5
40,2,-4,0.75,2.75,-2.5
37,2,-4,0.75,2.75,-2.25
39,2,-4,0.75,2.75,-2
13,2,-4,0.75,2.75,-1.75
24,2,-4,0.75,2.75,-1.5
40,2,-4,0.75,3,-2.5
37,2,-4,0.75,3,-2.25
25,2,-4,0.75,3,-2
57,2,-4,0.75,3,-1.75
219,2,-4,0.75,3,-1.5
17,2,-4,0.75,3.25,-2.5
16,2,-4,0.75,3.25,-2.25
19,2,-4,0.75,3.25,-2
30,2,-4,0.75,3.25,-1.75
31,2,-4,0.75,3.25,-1.5
21,2,-4,0.75,3.5,-2.5
42,2,-4,0.75,3.5,-2.25
58,2,-4,0.75,3.5,-2
25,2,-4,0.75,3.5,-1.75
57,2,-4,0.75,3.5,-1.5
22,2,-4,0.75,3.75,-2.5
15,2,-4,0.75,3.75,-2.25
24,2,-4,0.75,3.75,-2
47,2,-4,0.75,3.75,-1.75
29,2,-4,0.75,3.75,-1.5
22,2,-4,0.75,4,-2.5
14,2,-4,0.75,4,-2.25
21,2,-4,0.75,4,-2
19,2,-4,0.75,4,-1.75
21,2,-4,0.75,4,-1.5
24,2,-4,0.75,4.25,-2.5
34,2,-4,0.75,4.25,-2.25
69,2,-4,0.75,4.25,-2
15,2,-4,0.75,4.25,-1.75
36,2,-4,0.75,4.25,-1.5
30,2,-4,0.75,4.5,-2.5
34,2,-4,0.75,4.5,-2.25
137,2,-4,0.75,4.5,-2
27,2,-4,0.75,4.5,-1.75
21,2,-4,0.75,4.5,-1.5
20,2,-4,0.75,4.75,-2.5
18,2,-4,0.75,4.75,-2.25
23,2,-4,0.75,4.75,-2
43,2,-4,0.75,4.75,-1.75
21,2,-4,0.75,4.75,-1.5
31,2,-4,0.75,5,-2.5
67,2,-4,0.75,5,-2.25
12,2,-4,0.75,5,-2
174,2,-4,0.75,5,-1.75
29,2,-4,0.75,5,-1.5
20,2,-4,1,2,-2.5
16,2,-4,1,2,-2.25
27,2,-4,1,2,-2
34,2,-4,1,2,-1.75
15,2,-4,1,2,-1.5
25,2,-4,1,2.25,-2.5
16,2,-4,1,2.25,-2.25
16,2,-4,1,2.25,-2
17,2,-4,1,2.25,-1.75
15,2,-4,1,2.25,-1.5
16,2,-4,1,2.5,-2.5
20,2,-4,1,2.5,-2.25
16,2,-4,1,2.5,-2
20,2,-4,1,2.5,-1.75
19,2,-4,1,2.5,-1.5
16,2,-4,1,2.75,-2.5
16,2,-4,1,2.75,-2.25
16,2,-4,1,2.75,-2
19,2,-4,1,2.75,-1.75
28,2,-4,1,2.75,-1.5
13,2,-4,1,3,-2.5
20,2,-4,1,3,-2.25
15,2,-4,1,3,-2
121,2,-4,1,3,-1.75
22,2,-4,1,3,-1.5
13,2,-4,1,3.25,-2.5
32,2,-4,1,3.25,-2.25
21,2,-4,1,3.25,-2
18,2,-4,1,3.25,-1.75
25,2,-4,1,3.25,-1.5
13,2,-4,1,3.5,-2.5
17,2,-4,1,3.5,-2.25
21,2,-4,1,3.5,-2
60,2,-4,1,3.5,-1.75
22,2,-4,1,3.5,-1.5
