96,2,-4,0.75,2,-2.5
55,2,-4,0.75,2,-2.25
65,2,-4,0.75,2,-2
70,2,-4,0.75,2,-1.75
183,2,-4,0.75,2,-1.5
78,2,-4,0.75,2.25,-2.5
62,2,-4,0.75,2.25,-2.25
69,2,-4,0.75,2.25,-2
46,2,-4,0.75,2.25,-1.75
174,2,-4,0.75,2.25,-1.5
55,2,-4,0.75,2.5,-2.5
54,2,-4,0.75,2.5,-2.25
76,2,-4,0.75,2.5,-2
63,2,-4,0.75,2.5,-1.75
167,2,-4,0.75,2.5,-1.5
78,2,-4,0.75,2.75,-2.5
54,2,-4,0.75,2.75,-2.25
77,2,-4,0.75,2.75,-2
51,2,-4,0.75,2.75,-1.75
239,2,-4,0.75,2.75,-1.5
28,2,-4,0.75,3,-2.5
54,2,-4,0.75,3,-2.25
89,2,-4,0.75,3,-2
71,2,-4,0.75,3,-1.75
142,2,-4,0.75,3,-1.5
81,2,-4,0.75,3.25,-2.5
100,2,-4,0.75,3.25,-2.25
113,2,-4,0.75,3.25,-2
49,2,-4,0.75,3.25,-1.75
22,2,-4,0.75,3.25,-1.5
69,2,-4,0.75,3.5,-2.5
82,2,-4,0.75,3.5,-2.25
113,2,-4,0.75,3.5,-2
92,2,-4,0.75,3.5,-1.75
42,2,-4,0.75,3.5,-1.5
78,2,-4,0.75,3.75,-2.5
106,2,-4,0.75,3.75,-2.25
78,2,-4,0.75,3.75,-2
202,2,-4,0.75,3.75,-1.75
29,2,-4,0.75,3.75,-1.5
82,2,-4,0.75,4,-2.5
82,2,-4,0.75,4,-2.25
210,2,-4,0.75,4,-2
100,2,-4,0.75,4,-1.75
101,2,-4,0.75,4,-1.5
69,2,-4,0.75,4.25,-2.5
103,2,-4,0.75,4.25,-2.25
103,2,-4,0.75,4.25,-2
61,2,-4,0.75,4.25,-1.75
70,2,-4,0.75,4.25,-1.5
110,2,-4,0.75,4.5,-2.5
256,2,-4,0.75,4.5,-2.25
80,2,-4,0.75,4.5,-2
58,2,-4,0.75,4.5,-1.75
129,2,-4,0.75,4.5,-1.5
35,2,-4,0.75,4.75,-2.5
145,2,-4,0.75,4.75,-2.25
47,2,-4,0.75,4.75,-2
61,2,-4,0.75,4.75,-1.75
22,2,-4,0.75,4.75,-1.5
103,2,-4,0.75,5,-2.5
257,2,-4,0.75,5,-2.25
65,2,-4,0.75,5,-2
61,2,-4,0.75,5,-1.75
26,2,-4,0.75,5,-1.5
128,2,-4,1,2,-2.5
75,2,-4,1,2,-2.25
103,2,-4,1,2,-2
288,2,-4,1,2,-1.75
75,2,-4,1,2,-1.5
43,2,-4,1,2.25,-2.5
79,2,-4,1,2.25,-2.25
61,2,-4,1,2.25,-2
288,2,-4,1,2.25,-1.75
122,2,-4,1,2.25,-1.5
22,2,-4,1,2.5,-2.5
79,2,-4,1,2.5,-2.25
59,2,-4,1,2.5,-2
288,2,-4,1,2.5,-1.75
122,2,-4,1,2.5,-1.5
22,2,-4,1,2.75,-2.5
105,2,-4,1,2.75,-2.25
42,2,-4,1,2.75,-2
17,2,-4,1,2.75,-1.75
