62,2,-4,0.75,2,-2.5
15,2,-4,0.75,2,-2.25
14,2,-4,0.75,2,-2
44,2,-4,0.75,2,-1.75
48,2,-4,0.75,2,-1.5
58,2,-4,0.75,2.25,-2.5
23,2,-4,0.75,2.25,-2.25
31,2,-4,0.75,2.25,-2
59,2,-4,0.75,2.25,-1.75
37,2,-4,0.75,2.25,-1.5
58,2,-4,0.75,2.5,-2.5
30,2,-4,0.75,2.5,-2.25
51,2,-4,0.75,2.5,-2
244,2,-4,0.75,2.5,-1.75
81,2,-4,0.75,2.5,-1.5
92,2,-4,0.75,2.75,-2.5
71,2,-4,0.75,2.75,-2.25
15,2,-4,0.75,2.75,-2
60,2,-4,0.75,2.75,-1.75
111,2,-4,0.75,2.75,-1.5
84,2,-4,0.75,3,-2.5
21,2,-4,0.75,3,-2.25
62,2,-4,0.75,3,-2
60,2,-4,0.75,3,-1.75
61,2,-4,0.75,3,-1.5
84,2,-4,0.75,3.25,-2.5
30,2,-4,0.75,3.25,-2.25
44,2,-4,0.75,3.25,-2
90,2,-4,0.75,3.25,-1.75
62,2,-4,0.75,3.25,-1.5
94,2,-4,0.75,3.5,-2.5
18,2,-4,0.75,3.5,-2.25
39,2,-4,0.75,3.5,-2
16,2,-4,0.75,3.5,-1.75
191,2,-4,0.75,3.5,-1.5
84,2,-4,0.75,3.75,-2.5
15,2,-4,0.75,3.75,-2.25
27,2,-4,0.75,3.75,-2
25,2,-4,0.75,3.75,-1.75
40,2,-4,0.75,3.75,-1.5
93,2,-4,0.75,4,-2.5
22,2,-4,0.75,4,-2.25
37,2,-4,0.75,4,-2
18,2,-4,0.75,4,-1.75
87,2,-4,0.75,4,-1.5
84,2,-4,0.75,4.25,-2.5
22,2,-4,0.75,4.25,-2.25
18,2,-4,0.75,4.25,-2
37,2,-4,0.75,4.25,-1.75
39,2,-4,0.75,4.25,-1.5
88,2,-4,0.75,4.5,-2.5
36,2,-4,0.75,4.5,-2.25
45,2,-4,0.75,4.5,-2
21,2,-4,0.75,4.5,-1.75
19,2,-4,0.75,4.5,-1.5
122,2,-4,0.75,4.75,-2.5
31,2,-4,0.75,4.75,-2.25
45,2,-4,0.75,4.75,-2
162,2,-4,0.75,4.75,-1.75
23,2,-4,0.75,4.75,-1.5
139,2,-4,0.75,5,-2.5
31,2,-4,0.75,5,-2.25
21,2,-4,0.75,5,-2
77,2,-4,0.75,5,-1.75
23,2,-4,0.75,5,-1.5
28,2,-4,1,2,-2.5
19,2,-4,1,2,-2.25
25,2,-4,1,2,-2
35,2,-4,1,2,-1.75
49,2,-4,1,2,-1.5
19,2,-4,1,2.25,-2.5
13,2,-4,1,2.25,-2.25
21,2,-4,1,2.25,-2
154,2,-4,1,2.25,-1.75
55,2,-4,1,2.25,-1.5
61,2,-4,1,2.5,-2.5
33,2,-4,1,2.5,-2.25
21,2,-4,1,2.5,-2
30,2,-4,1,2.5,-1.75
344,2,-4,1,2.5,-1.5
30,2,-4,1,2.75,-2.5
37,2,-4,1,2.75,-2.25
34,2,-4,1,2.75,-2
14,2,-4,1,2.75,-1.75
20,2,-4,1,2.75,-1.5
30,2,-4,1,3,-2.5
21,2,-4,1,3,-2.25
38,2,-4,1,3,-2
20,2,-4,1,3,-1.75
47,2,-4,1,3,-1.5
30,2,-4,1,3.25,-2.5
109,2,-4,1,3.25,-2.25
144,2,-4,1,3.25,-2
56,2,-4,1,3.25,-1.75
25,2,-4,1,3.25,-1.5
38,2,-4,1,3.5,-2.5
24,2,-4,1,3.5,-2.25
