315 -> 98, -5, 0.25, 5, -1
315 -> 98, -5, 1.75, 4, -1.5
315 -> 98, -5, 1.75, 5, -1.5
317 -> 98, -5, 0.75, 1, -2
317 -> 98, -4, 1.75, 4, -1.5
325 -> 98, -5, 1.75, 3, -2
328 -> 98, -4, 1.75, 1, -2
329 -> 98, -4, 0.25, 1, -1.5
331 -> 98, -4, 0.25, 3, -2
331 -> 98, -4, 0.25, 4, -2
331 -> 98, -4, 0.25, 2, -2
331 -> 98, -5, 1.75, 3, -1.5
333 -> 98, -5, 1.75, 4, -2
333 -> 98, -3, 1.75, 4, -2
335 -> 98, -5, 1.75, 5, -2
336 -> 98, -3, 1.25, 3, -1
336 -> 98, -5, 1.75, 2, -2
340 -> 98, -4, 0.25, 2, -1.5
342 -> 98, -2, 1.25, 1, -1
345 -> 98, -1, 1.75, 3, -1.5
347 -> 98, -4, 1.25, 2, -1
347 -> 98, -5, 1.25, 3, -1
350 -> 98, -3, 1.75, 2, -2
350 -> 98, -4, 0.25, 4, -1.5
351 -> 98, -3, 1.75, 3, -2
352 -> 98, -4, 1.25, 3, -1
352 -> 98, -3, 0.25, 4, -1.5
352 -> 98, -4, 0.75, 1, -2
353 -> 98, -5, 0.75, 2, -1.5
353 -> 98, -5, 1.75, 1, -2
354 -> 98, -4, 1.25, 5, -0.5
354 -> 98, -2, 1.25, 5, -2
357 -> 98, -5, 0.25, 1, -2
358 -> 98, -2, 1.25, 5, -1
359 -> 98, -4, 0.75, 2, -2
360 -> 98, -4, 1.75, 3, -1
360 -> 98, -3, 1.75, 4, -1.5
360 -> 98, -4, 1.75, 2, -1.5
363 -> 98, -5, 0.75, 5, -2
363 -> 98, -4, 0.75, 2, -1.5
364 -> 98, -4, 1.75, 5, -1.5
364 -> 98, -4, 0.75, 4, -2
364 -> 98, -3, 1.75, 3, -1.5
365 -> 98, -2, 1.75, 3, -2
365 -> 98, -4, 1.25, 3, -0.5
365 -> 98, -4, 1.25, 4, -0.5
366 -> 98, -4, 0.75, 3, -1.5
366 -> 98, -4, 0.75, 5, -1.5
366 -> 98, -4, 0.75, 4, -1.5
366 -> 98, -5, 0.75, 2, -2
367 -> 98, -5, 0.75, 5, -0.5
367 -> 98, -4, 1.25, 5, -1.5
368 -> 98, -2, 1.25, 4, -1
368 -> 98, -2, 1.25, 3, -1
368 -> 98, -2, 1.25, 2, -1
369 -> 98, -1, 1.75, 2, -1.5
369 -> 98, -1, 1.75, 1, -1.5
370 -> 98, -3, 1.25, 1, -1
370 -> 98, -2, 1.25, 1, -2
371 -> 98, -1, 1.75, 4, -1.5
371 -> 98, -5, 1.75, 1, -1.5
372 -> 98, -4, 1.75, 5, -2
372 -> 98, -3, 0.25, 2, -1.5
372 -> 98, -3, 1.75, 5, -1.5
372 -> 98, -2, 1.75, 4, -2
373 -> 98, -4, 1.25, 2, -1.5
373 -> 98, -5, 1.75, 5, -0.5
373 -> 98, -2, 0.75, 3, -1
373 -> 98, -3, 1.75, 1, -1
374 -> 98, -5, 0.75, 5, -1
374 -> 98, -3, 1.25, 5, -2
375 -> 98, -5, 0.25, 5, -2
375 -> 98, -2, 0.25, 1, -2
375 -> 98, -5, 0.25, 4, -2
375 -> 98, -5, 0.25, 3, -2
375 -> 98, -4, 1.75, 3, -2
375 -> 98, -1, 1.75, 2, -2
376 -> 98, -3, 1.75, 1, -2
376 -> 98, -3, 1.75, 2, -1
376 -> 98, -3, 1.75, 3, -1
376 -> 98, -5, 0.75, 1, -1.5
377 -> 98, -5, 0.75, 4, -0.5
377 -> 98, -4, 0.25, 1, -2
378 -> 98, -2, 1.75, 2, -2
378 -> 98, -4, 1.25, 3, -1.5
379 -> 98, -2, 1.25, 2, -2
379 -> 98, -1, 1.25, 3, -2
380 -> 98, -5, 1.25, 4, -1
380 -> 98, -5, 0.25, 4, -1
380 -> 98, -4, 1.75, 1, -1.5
381 -> 98, -3, 0.25, 3, -1.5
381 -> 98, -1, 1.25, 2, -2
381 -> 98, -4, 1.75, 3, -1.5
382 -> 98, -5, 0.25, 5, -0.5
382 -> 98, -4, 0.75, 5, -2
382 -> 98, -3, 0.75, 5, -1.5
383 -> 98, -2, 1.75, 3, -1.5
383 -> 98, -4, 1.75, 2, -1
383 -> 98, -4, 0.75, 3, -2
384 -> 98, -2, 1.75, 1, -1.5
384 -> 98, -4, 1.25, 4, -1.5
384 -> 98, -1, 1.25, 1, -1.5
385 -> 98, -3, 0.75, 2, -1.5
386 -> 98, -3, 0.75, 4, -2
386 -> 98, -5, 0.75, 3, -2
386 -> 98, -5, 0.75, 4, -2
