39 -> 16, -1, 1.75, 4, -1.5
70 -> 16, -2, 1.25, 1, -2
80 -> 16, -4, 1.75, 5, -1
98 -> 16, -5, 1.75, 4, -1
98 -> 16, -5, 1.75, 4, -0.5
107 -> 16, -1, 1.25, 4, -1.5
110 -> 16, -3, 1.75, 5, -2
110 -> 16, -4, 1.75, 4, -2
113 -> 16, -5, 1.75, 1, -1.5
114 -> 16, -5, 1.25, 1, -1.5
114 -> 16, -5, 0.75, 3, -2
115 -> 16, -4, 1.75, 5, -2
124 -> 16, -5, 1.75, 5, -2
128 -> 16, -4, 1.25, 2, -2
129 -> 16, -5, 1.75, 2, -1.5
129 -> 16, -3, 1.25, 4, -2
129 -> 16, -3, 1.75, 5, -1
134 -> 16, -5, 1.25, 2, -1
135 -> 16, -4, 1.25, 3, -1
135 -> 16, -3, 1.75, 3, -1.5
135 -> 16, -3, 1.75, 3, -2
136 -> 16, -2, 1.25, 5, -2
137 -> 16, -3, 1.75, 3, -1
138 -> 16, -2, 1.75, 5, -1.5
138 -> 16, -3, 0.75, 4, -2
138 -> 16, -4, 1.75, 1, -2
139 -> 16, -4, 0.75, 3, -2
140 -> 16, -4, 1.75, 2, -1.5
142 -> 16, -5, 1.75, 4, -1.5
143 -> 16, -4, 1.75, 4, -1
144 -> 16, -4, 1.25, 2, -1
145 -> 16, -4, 1.75, 5, -1.5
147 -> 16, -4, 1.25, 4, -1.5
147 -> 16, -5, 1.25, 4, -1.5
148 -> 16, -3, 1.75, 5, -1.5
148 -> 16, -5, 1.25, 3, -2
149 -> 16, -4, 0.75, 2, -1.5
149 -> 16, -3, 1.75, 1, -1.5
150 -> 16, -4, 0.75, 2, -2
151 -> 16, -2, 1.75, 5, -2
151 -> 16, -4, 1.25, 4, -1
151 -> 16, -3, 1.75, 2, -2
152 -> 16, -4, 1.75, 3, -2
153 -> 16, -4, 0.25, 4, -0.5
153 -> 16, -3, 0.75, 5, -2
154 -> 16, -5, 0.75, 2, -2
155 -> 16, -3, 1.25, 4, -1.5
156 -> 16, -4, 1.25, 3, -1.5
156 -> 16, -1, 1.25, 5, -1.5
157 -> 16, -3, 1.75, 5, -0.5
158 -> 16, -3, 0.75, 3, -2
159 -> 16, -2, 0.75, 5, -2
159 -> 16, -4, 1.25, 1, -2
159 -> 16, -4, 1.75, 2, -2
160 -> 16, -2, 1.25, 3, -2
160 -> 16, -4, 1.25, 3, -0.5
161 -> 16, -4, 1.75, 1, -1.5
161 -> 16, -2, 1.75, 2, -2
161 -> 16, -3, 0.25, 4, -1.5
162 -> 16, -5, 1.75, 1, -1
162 -> 16, -3, 1.75, 3, -0.5
162 -> 16, -4, 0.75, 5, -0.5
163 -> 16, -4, 1.25, 2, -0.5
163 -> 16, -4, 1.75, 3, -1.5
163 -> 16, -3, 0.75, 4, -1
164 -> 16, -5, 0.75, 5, -1.5
164 -> 16, -1, 0.75, 5, -2
164 -> 16, -3, 1.75, 4, -1
165 -> 16, -2, 1.25, 3, -1.5
166 -> 16, -2, 1.75, 2, -1.5
167 -> 16, -5, 1.25, 2, -1.5
167 -> 16, -4, 1.75, 2, -0.5
168 -> 16, -4, 1.75, 3, -1
169 -> 16, -2, 1.25, 5, -1
169 -> 16, -3, 1.25, 2, -1
169 -> 16, -5, 1.75, 3, -2
169 -> 16, -3, 1.25, 3, -2
170 -> 16, -5, 1.25, 2, -2
170 -> 16, -3, 1.75, 2, -0.5
173 -> 16, -5, 1.25, 4, -2
173 -> 16, -2, 1.75, 3, -1.5
174 -> 16, -4, 0.75, 4, -2
174 -> 16, -4, 0.25, 1, -2
174 -> 16, -1, 1.75, 5, -2
174 -> 16, -4, 1.75, 2, -1
174 -> 16, -2, 0.75, 4, -1.5
174 -> 16, -5, 1.25, 1, -2
177 -> 16, -2, 1.75, 4, -2
177 -> 16, -1, 1.75, 1, -2
177 -> 16, -2, 0.75, 3, -2
178 -> 16, -2, 1.75, 1, -1.5
179 -> 16, -3, 1.25, 5, -2
179 -> 16, -4, 1.25, 2, -1.5
180 -> 16, -4, 1.75, 5, -0.5
180 -> 16, -4, 1.25, 5, -1.5
180 -> 16, -1, 1.75, 4, -2
180 -> 16, -1, 1.75, 3, -2
181 -> 16, -2, 1.25, 2, -2
182 -> 16, -3, 1.25, 1, -1.5
182 -> 16, -1, 1.75, 1, -1.5
182 -> 16, -2, 0.75, 4, -2
182 -> 16, -3, 1.75, 2, -1.5
183 -> 16, -2, 1.25, 5, -0.5
183 -> 16, -5, 0.75, 4, -2
184 -> 16, -2, 1.75, 5, -1
184 -> 16, -1, 1.25, 5, -2
184 -> 16, -3, 1.75, 2, -1
184 -> 16, -5, 0.75, 1, -2
185 -> 16, -2, 1.25, 4, -2
185 -> 16, -4, 0.25, 2, -1
185 -> 16, -1, 1.75, 2, -2
185 -> 16, -1, 1.25, 2, -2
185 -> 16, -3, 1.75, 4, -1.5
186 -> 16, -2, 1.25, 2, -0.5
187 -> 16, -2, 0.75, 4, -1
188 -> 16, -4, 1.75, 4, -1.5
188 -> 16, -2, 1.75, 4, -1
189 -> 16, -2, 0.25, 5, -1.5
189 -> 16, -5, 1.75, 1, -2
189 -> 16, -2, 1.25, 1, -1.5
190 -> 16, -5, 1.75, 3, -1.5
191 -> 16, -4, 1.25, 4, -0.5
191 -> 16, -2, 1.75, 1, -2
191 -> 16, -2, 1.25, 3, -1
193 -> 16, -2, 1.75, 4, -0.5
194 -> 16, -3, 0.75, 2, -2
194 -> 16, -2, 0.75, 2, -2
194 -> 16, -2, 0.75, 4, -0.5
195 -> 16, -2, 1.25, 2, -1.5
196 -> 16, -1, 1.25, 3, -1.5
196 -> 16, -3, 1.25, 2, -1.5
197 -> 16, -2, 0.75, 1, -1
197 -> 16, -5, 1.75, 5, -0.5
197 -> 16, -3, 1.75, 1, -2
197 -> 16, -2, 1.75, 2, -1
197 -> 16, -4, 0.75, 5, -2
198 -> 16, -2, 1.75, 3, -1
198 -> 16, -3, 1.25, 3, -1
199 -> 16, -4, 1.25, 1, -1.5
199 -> 16, -2, 1.75, 5, -0.5
199 -> 16, -5, 0.75, 5, -2
199 -> 16, -3, 1.75, 1, -1
200 -> 16, -4, 1.25, 5, -1
200 -> 16, -1, 0.75, 4, -2
200 -> 16, -5, 1.75, 2, -1
200 -> 16, -2, 0.75, 1, -2
201 -> 16, -1, 1.25, 2, -1.5
201 -> 16, -3, 1.25, 1, -0.5
201 -> 16, -1, 0.25, 3, -2
202 -> 16, -3, 1.25, 5, -1.5
202 -> 16, -2, 1.75, 3, -0.5
203 -> 16, -3, 1.25, 4, -1
203 -> 16, -1, 1.25, 1, -2
203 -> 16, -4, 1.75, 3, -0.5
204 -> 16, -5, 1.25, 4, -1
204 -> 16, -1, 1.75, 4, -1
204 -> 16, -3, 0.25, 5, -2
205 -> 16, -2, 0.75, 5, -1.5
205 -> 16, -4, 1.25, 3, -2
206 -> 16, -3, 1.75, 4, -2
206 -> 16, -4, 1.75, 1, -1
206 -> 16, -1, 1.75, 2, -1.5
206 -> 16, -1, 1.25, 4, -2
207 -> 16, -1, 1.75, 5, -0.5
207 -> 16, -2, 0.75, 3, -1
207 -> 16, -2, 1.25, 4, -1.5
208 -> 16, -3, 0.75, 4, -0.5
208 -> 16, -5, 1.25, 5, -2
208 -> 16, -3, 1.25, 3, -1.5
208 -> 16, -1, 0.75, 5, -1.5
208 -> 16, -5, 1.25, 1, -1
209 -> 16, -1, 1.75, 3, -1.5
209 -> 16, -5, 0.25, 3, -1
209 -> 16, -2, 1.75, 1, -1
210 -> 16, -2, 1.25, 5, -1.5
212 -> 16, -2, 1.75, 4, -1.5
212 -> 16, -2, 1.25, 2, -1
212 -> 16, -3, 1.75, 1, -0.5
213 -> 16, -2, 0.25, 2, -2
215 -> 16, -5, 0.25, 1, -2
215 -> 16, -4, 1.25, 5, -2
216 -> 16, -1, 1.75, 5, -1.5
216 -> 16, -4, 0.75, 3, -0.5
