159 -> 26, -5, 1.75, 1, -2
161 -> 26, -3, 1.75, 5, -1.5
172 -> 26, -4, 1.75, 3, -2
173 -> 26, -4, 1.75, 1, -2
178 -> 26, -4, 1.75, 4, -1
179 -> 26, -3, 1.75, 4, -1.5
187 -> 26, -4, 0.75, 2, -2
187 -> 26, -5, 1.75, 1, -1.5
187 -> 26, -2, 1.75, 5, -1.5
190 -> 26, -5, 0.25, 3, -1
190 -> 26, -5, 1.75, 2, -2
191 -> 26, -4, 1.25, 4, -1
193 -> 26, -4, 1.25, 5, -2
194 -> 26, -4, 1.75, 1, -1.5
198 -> 26, -4, 1.25, 3, -2
198 -> 26, -2, 1.75, 5, -2
200 -> 26, -3, 1.75, 1, -1.5
201 -> 26, -4, 1.75, 3, -1
202 -> 26, -5, 1.25, 2, -2
202 -> 26, -1, 1.75, 5, -2
206 -> 26, -4, 1.25, 4, -1.5
207 -> 26, -4, 1.75, 2, -2
207 -> 26, -3, 1.25, 5, -2
208 -> 26, -5, 0.75, 2, -2
208 -> 26, -3, 0.75, 5, -2
209 -> 26, -5, 1.25, 5, -1.5
212 -> 26, -4, 1.25, 1, -2
212 -> 26, -5, 1.25, 4, -1.5
214 -> 26, -5, 1.25, 2, -1.5
215 -> 26, -5, 1.25, 3, -2
216 -> 26, -5, 1.25, 1, -2
216 -> 26, -4, 0.75, 4, -1.5
217 -> 26, -5, 1.25, 3, -1
217 -> 26, -4, 1.25, 2, -1.5
221 -> 26, -4, 1.75, 2, -1
221 -> 26, -2, 1.75, 4, -2
222 -> 26, -5, 1.75, 3, -2
222 -> 26, -3, 1.75, 5, -0.5
223 -> 26, -4, 0.75, 4, -2
223 -> 26, -3, 1.25, 2, -2
224 -> 26, -4, 1.75, 5, -0.5
224 -> 26, -2, 1.25, 2, -1.5
224 -> 26, -4, 0.75, 5, -2
225 -> 26, -4, 1.75, 1, -1
226 -> 26, -5, 1.25, 4, -0.5
226 -> 26, -4, 1.75, 5, -1.5
226 -> 26, -5, 0.75, 5, -2
226 -> 26, -3, 1.75, 2, -1.5
227 -> 26, -4, 1.25, 4, -2
227 -> 26, -4, 0.75, 5, -1.5
