284 -> 93, -5, 0.25, 2, -1
288 -> 93, -5, 0.25, 2, -2
288 -> 93, -5, 0.25, 3, -2
295 -> 93, -4, 0.25, 4, -2
313 -> 93, -5, 0.25, 2, -1.5
313 -> 93, -5, 0.75, 5, -1
319 -> 93, -4, 1.25, 5, -2
320 -> 93, -5, 0.25, 1, -1
323 -> 93, -4, 1.25, 4, -2
329 -> 93, -4, 1.25, 1, -2
331 -> 93, -4, 1.75, 4, -1.5
331 -> 93, -4, 1.25, 3, -2
334 -> 93, -5, 0.25, 2, -0.5
334 -> 93, -3, 1.25, 5, -1.5
334 -> 93, -4, 1.25, 2, -2
338 -> 93, -5, 1.25, 4, -2
339 -> 93, -5, 1.75, 4, -1
339 -> 93, -5, 0.25, 4, -1
341 -> 93, -4, 1.75, 5, -2
341 -> 93, -2, 1.25, 4, -0.5
341 -> 93, -5, 1.75, 1, -1.5
343 -> 93, -5, 0.25, 3, -1
343 -> 93, -5, 1.75, 1, -2
345 -> 93, -3, 1.75, 4, -2
347 -> 93, -4, 1.75, 5, -1.5
347 -> 93, -4, 1.75, 4, -2
348 -> 93, -5, 1.25, 2, -1
350 -> 93, -5, 0.25, 4, -1.5
351 -> 93, -4, 0.25, 3, -1.5
352 -> 93, -5, 0.75, 1, -2
352 -> 93, -4, 1.75, 2, -1.5
352 -> 93, -5, 1.25, 5, -1
352 -> 93, -3, 1.75, 2, -2
352 -> 93, -2, 1.75, 1, -2
352 -> 93, -5, 0.75, 4, -1
354 -> 93, -5, 0.25, 5, -1
354 -> 93, -5, 1.75, 4, -1.5
355 -> 93, -4, 1.75, 3, -1.5
355 -> 93, -3, 1.75, 3, -2
358 -> 93, -5, 1.25, 1, -1.5
360 -> 93, -5, 0.75, 3, -1
360 -> 93, -2, 1.75, 4, -2
361 -> 93, -5, 1.25, 2, -2
361 -> 93, -5, 1.75, 3, -1.5
362 -> 93, -5, 0.75, 5, -2
362 -> 93, -5, 0.25, 5, -1.5
364 -> 93, -2, 1.25, 5, -2
364 -> 93, -5, 0.25, 3, -1.5
364 -> 93, -5, 0.25, 1, -2
365 -> 93, -5, 1.25, 5, -1.5
365 -> 93, -5, 1.25, 2, -1.5
365 -> 93, -3, 1.75, 2, -1.5
366 -> 93, -5, 0.75, 3, -2
366 -> 93, -4, 1.75, 1, -2
366 -> 93, -3, 1.75, 3, -1.5
367 -> 93, -5, 1.75, 2, -1.5
367 -> 93, -5, 0.75, 4, -2
367 -> 93, -5, 0.75, 2, -2
368 -> 93, -2, 1.75, 4, -1
368 -> 93, -2, 1.75, 3, -1
369 -> 93, -3, 1.75, 4, -1.5
369 -> 93, -3, 1.75, 1, -2
370 -> 93, -3, 1.75, 4, -1
370 -> 93, -1, 0.75, 2, -1.5
370 -> 93, -2, 1.75, 1, -1.5
370 -> 93, -5, 0.25, 1, -1.5
370 -> 93, -1, 1.25, 2, -1.5
371 -> 93, -4, 0.75, 3, -2
371 -> 93, -4, 0.75, 2, -2
371 -> 93, -4, 0.75, 1, -2
371 -> 93, -3, 1.75, 5, -1.5
372 -> 93, -1, 0.25, 5, -0.5
373 -> 93, -4, 0.25, 2, -1.5
373 -> 93, -5, 1.25, 1, -2
373 -> 93, -1, 0.75, 1, -1.5
374 -> 93, -1, 1.25, 3, -1
374 -> 93, -5, 0.25, 4, -2
375 -> 93, -3, 0.25, 3, -2
375 -> 93, -3, 0.25, 4, -2
375 -> 93, -3, 0.25, 5, -2
375 -> 93, -3, 0.75, 2, -2
376 -> 93, -2, 0.75, 1, -0.5
376 -> 93, -5, 1.25, 3, -2
377 -> 93, -5, 1.75, 5, -1.5
377 -> 93, -4, 1.25, 1, -1.5
377 -> 93, -5, 1.25, 5, -2
377 -> 93, -2, 1.75, 3, -1.5
378 -> 93, -3, 1.25, 4, -1.5
378 -> 93, -3, 1.25, 3, -1.5
378 -> 93, -2, 1.75, 4, -0.5
379 -> 93, -5, 0.25, 5, -2
379 -> 93, -3, 0.75, 4, -1.5
380 -> 93, -3, 0.25, 1, -2
380 -> 93, -1, 1.75, 5, -2
380 -> 93, -1, 1.75, 4, -2
381 -> 93, -3, 1.25, 3, -2
381 -> 93, -5, 0.75, 2, -1
381 -> 93, -3, 1.25, 2, -2
381 -> 93, -4, 1.25, 3, -1.5
381 -> 93, -2, 1.75, 2, -1.5
382 -> 93, -3, 1.75, 4, -0.5
382 -> 93, -4, 1.75, 5, -0.5
382 -> 93, -3, 1.75, 3, -0.5
382 -> 93, -5, 1.25, 1, -1
