62 -> 11, -5, 1.75, 5, -1
65 -> 11, -5, 1.75, 3, -2
71 -> 11, -4, 1.25, 5, -1.5
72 -> 11, -4, 1.25, 4, -0.5
76 -> 11, -4, 1.75, 5, -1
76 -> 11, -4, 1.75, 5, -2
78 -> 11, -5, 1.25, 2, -2
79 -> 11, -2, 1.75, 4, -2
80 -> 11, -4, 1.75, 3, -1.5
82 -> 11, -3, 1.75, 1, -1.5
85 -> 11, -2, 1.25, 4, -2
86 -> 11, -5, 1.25, 3, -2
87 -> 11, -5, 1.75, 2, -2
89 -> 11, -4, 1.25, 2, -0.5
90 -> 11, -4, 1.75, 2, -1.5
90 -> 11, -3, 1.25, 5, -0.5
90 -> 11, -4, 1.75, 2, -1
90 -> 11, -4, 1.75, 4, -1
93 -> 11, -3, 1.75, 1, -2
94 -> 11, -4, 1.25, 3, -1
94 -> 11, -4, 1.25, 2, -2
96 -> 11, -4, 1.75, 1, -1
96 -> 11, -3, 1.25, 4, -1.5
99 -> 11, -2, 0.75, 1, -2
101 -> 11, -3, 1.75, 5, -2
101 -> 11, -4, 1.75, 3, -0.5
102 -> 11, -1, 1.75, 5, -2
102 -> 11, -4, 0.75, 2, -2
104 -> 11, -5, 1.25, 1, -1.5
105 -> 11, -3, 1.75, 1, -1
105 -> 11, -4, 1.75, 4, -2
105 -> 11, -3, 1.75, 5, -1
105 -> 11, -4, 1.25, 3, -2
106 -> 11, -3, 1.25, 5, -1.5
106 -> 11, -4, 1.25, 5, -2
107 -> 11, -3, 1.75, 5, -0.5
107 -> 11, -2, 1.25, 5, -1
109 -> 11, -3, 1.75, 3, -2
110 -> 11, -5, 0.75, 4, -2
110 -> 11, -5, 1.25, 4, -1
110 -> 11, -2, 1.75, 1, -2
111 -> 11, -3, 1.25, 4, -2
113 -> 11, -4, 1.75, 5, -0.5
113 -> 11, -5, 1.75, 5, -0.5
114 -> 11, -5, 0.75, 4, -1.5
114 -> 11, -5, 1.75, 2, -1
114 -> 11, -2, 0.75, 5, -1.5
115 -> 11, -2, 1.75, 5, -1.5
115 -> 11, -2, 1.25, 5, -1.5
116 -> 11, -3, 1.75, 4, -2
116 -> 11, -1, 1.75, 2, -2
117 -> 11, -1, 1.25, 5, -1
117 -> 11, -2, 1.75, 3, -1.5
117 -> 11, -3, 1.75, 5, -1.5
117 -> 11, -1, 1.75, 3, -2
117 -> 11, -3, 1.75, 2, -1
117 -> 11, -3, 1.75, 4, -0.5
117 -> 11, -4, 1.25, 4, -2
117 -> 11, -5, 1.25, 1, -0.5
118 -> 11, -5, 1.75, 5, -1.5
118 -> 11, -3, 1.25, 3, -1
118 -> 11, -5, 0.75, 3, -2
118 -> 11, -2, 1.75, 5, -2
118 -> 11, -5, 1.75, 5, -2
