247 -> 52, -5, 0.75, 5, -1
255 -> 52, -4, 1.75, 5, -2
259 -> 52, -4, 0.25, 4, -1.5
263 -> 52, -5, 1.75, 4, -1
266 -> 52, -4, 1.75, 3, -1.5
267 -> 52, -2, 1.75, 5, -2
270 -> 52, -4, 0.75, 2, -2
270 -> 52, -5, 1.75, 3, -2
271 -> 52, -4, 0.25, 5, -2
279 -> 52, -5, 0.75, 1, -1.5
281 -> 52, -2, 1.25, 5, -2
283 -> 52, -4, 1.25, 2, -2
285 -> 52, -4, 1.25, 4, -2
288 -> 52, -4, 0.75, 3, -2
290 -> 52, -3, 1.25, 5, -1.5
290 -> 52, -2, 1.75, 3, -2
290 -> 52, -5, 1.25, 1, -1
292 -> 52, -3, 1.25, 4, -2
292 -> 52, -4, 0.25, 3, -2
293 -> 52, -4, 0.25, 1, -1
293 -> 52, -4, 0.25, 3, -1.5
294 -> 52, -4, 1.25, 3, -2
294 -> 52, -5, 0.25, 3, -2
294 -> 52, -5, 0.25, 3, -0.5
296 -> 52, -5, 1.75, 5, -1.5
297 -> 52, -3, 1.25, 4, -1.5
297 -> 52, -5, 0.25, 2, -2
297 -> 52, -5, 0.25, 1, -2
298 -> 52, -4, 1.25, 5, -2
299 -> 52, -3, 0.75, 1, -2
299 -> 52, -5, 1.75, 5, -2
299 -> 52, -5, 1.75, 4, -2
300 -> 52, -3, 1.75, 1, -1.5
300 -> 52, -5, 0.25, 1, -1
301 -> 52, -4, 0.25, 2, -1.5
302 -> 52, -3, 1.75, 5, -2
302 -> 52, -4, 1.75, 1, -1
303 -> 52, -4, 1.25, 2, -1
303 -> 52, -3, 1.75, 4, -1
303 -> 52, -4, 0.25, 4, -2
303 -> 52, -5, 1.75, 2, -2
303 -> 52, -4, 1.75, 4, -1.5
303 -> 52, -2, 1.25, 3, -2
304 -> 52, -5, 1.75, 5, -1
305 -> 52, -5, 0.25, 2, -1
305 -> 52, -3, 1.75, 4, -2
308 -> 52, -4, 1.25, 1, -1.5
308 -> 52, -3, 1.25, 5, -2
310 -> 52, -4, 0.75, 3, -1.5
312 -> 52, -5, 0.75, 3, -1.5
312 -> 52, -3, 1.25, 3, -2
313 -> 52, -5, 1.75, 1, -2
313 -> 52, -5, 1.75, 2, -1.5
313 -> 52, -4, 1.25, 3, -1.5
313 -> 52, -5, 1.75, 3, -1.5
314 -> 52, -3, 1.75, 3, -2
314 -> 52, -3, 1.75, 3, -1.5
314 -> 52, -1, 1.75, 3, -1.5
314 -> 52, -2, 1.75, 4, -1.5
315 -> 52, -3, 1.75, 2, -2
315 -> 52, -4, 1.25, 4, -1.5
316 -> 52, -4, 1.25, 5, -1.5
317 -> 52, -2, 1.75, 2, -1.5
317 -> 52, -3, 1.75, 3, -1
318 -> 52, -2, 1.75, 4, -2
318 -> 52, -4, 0.75, 5, -1.5
318 -> 52, -3, 0.75, 1, -1.5
318 -> 52, -5, 1.25, 1, -1.5
318 -> 52, -3, 0.75, 4, -2
318 -> 52, -3, 0.75, 3, -2
319 -> 52, -5, 0.75, 1, -1
319 -> 52, -5, 0.75, 5, -1.5
320 -> 52, -4, 1.25, 2, -1.5
321 -> 52, -3, 1.25, 3, -1.5
321 -> 52, -4, 1.75, 2, -2
321 -> 52, -1, 1.75, 5, -0.5
322 -> 52, -3, 0.75, 5, -1.5
322 -> 52, -3, 1.25, 1, -1.5
322 -> 52, -4, 0.25, 1, -1.5
323 -> 52, -3, 1.25, 2, -1.5
323 -> 52, -4, 1.25, 1, -2
324 -> 52, -2, 1.25, 2, -2
324 -> 52, -4, 0.75, 5, -1
325 -> 52, -5, 0.75, 4, -1
325 -> 52, -3, 0.75, 3, -1.5
326 -> 52, -2, 1.75, 4, -1
328 -> 52, -4, 1.75, 1, -1.5
328 -> 52, -3, 1.25, 1, -2
328 -> 52, -3, 1.25, 2, -2
329 -> 52, -2, 1.25, 5, -1.5
329 -> 52, -1, 1.75, 4, -2
330 -> 52, -5, 1.25, 3, -1
330 -> 52, -5, 0.25, 3, -1
330 -> 52, -2, 0.75, 5, -2
330 -> 52, -5, 0.25, 4, -1
330 -> 52, -3, 1.75, 2, -1
332 -> 52, -2, 0.25, 1, -2
332 -> 52, -1, 1.75, 2, -2
333 -> 52, -4, 0.75, 1, -1
333 -> 52, -1, 1.75, 3, -2
334 -> 52, -3, 1.75, 5, -1.5
334 -> 52, -2, 1.25, 4, -2
334 -> 52, -5, 0.75, 5, -2
334 -> 52, -2, 1.75, 2, -0.5
336 -> 52, -3, 1.75, 2, -1.5
338 -> 52, -3, 1.75, 1, -1
338 -> 52, -3, 0.75, 2, -1.5
339 -> 52, -4, 0.75, 2, -1
339 -> 52, -3, 0.75, 4, -1.5
339 -> 52, -4, 0.75, 1, -2
339 -> 52, -2, 1.75, 2, -2
339 -> 52, -4, 1.25, 3, -1
340 -> 52, -2, 0.25, 5, -2
340 -> 52, -2, 1.25, 1, -2
340 -> 52, -2, 1.75, 5, -1.5
340 -> 52, -3, 0.75, 2, -2
341 -> 52, -5, 0.75, 2, -1
341 -> 52, -1, 1.75, 2, -1
342 -> 52, -4, 0.25, 2, -2
342 -> 52, -1, 1.75, 4, -1
343 -> 52, -1, 1.75, 1, -1.5
344 -> 52, -5, 0.75, 2, -1.5
344 -> 52, -1, 1.25, 5, -2
344 -> 52, -2, 1.75, 1, -1.5
345 -> 52, -2, 1.75, 4, -0.5
345 -> 52, -4, 0.75, 4, -2
345 -> 52, -2, 1.75, 5, -0.5
347 -> 52, -5, 1.25, 4, -1
347 -> 52, -5, 1.25, 5, -1
347 -> 52, -5, 1.75, 1, -1.5
349 -> 52, -4, 1.25, 1, -1
349 -> 52, -2, 1.75, 2, -1
349 -> 52, -4, 0.25, 2, -0.5
349 -> 52, -3, 1.75, 5, -1
350 -> 52, -4, 0.25, 1, -2
350 -> 52, -1, 0.75, 5, -2
351 -> 52, -4, 0.75, 2, -1.5
351 -> 52, -4, 1.75, 5, -1.5
351 -> 52, -1, 1.75, 4, -1.5
352 -> 52, -3, 1.75, 1, -2
352 -> 52, -2, 0.75, 5, -1.5
352 -> 52, -1, 0.75, 4, -2
353 -> 52, -2, 1.75, 3, -1.5
354 -> 52, -2, 0.75, 2, -2
354 -> 52, -4, 0.75, 4, -0.5
354 -> 52, -2, 0.25, 3, -2
354 -> 52, -2, 1.75, 1, -2
355 -> 52, -1, 1.75, 5, -1.5
355 -> 52, -2, 0.75, 1, -2
355 -> 52, -4, 1.25, 4, -1
355 -> 52, -3, 0.25, 2, -1
355 -> 52, -1, 1.25, 5, -1.5
356 -> 52, -2, 1.75, 3, -1
357 -> 52, -4, 1.75, 1, -2
357 -> 52, -2, 0.75, 4, -1.5
358 -> 52, -2, 0.25, 3, -1.5
359 -> 52, -4, 0.25, 5, -1.5
359 -> 52, -1, 1.25, 4, -1
359 -> 52, -4, 0.75, 3, -1
359 -> 52, -1, 1.75, 5, -2
360 -> 52, -1, 1.75, 1, -2
361 -> 52, -2, 1.25, 1, -1.5
361 -> 52, -1, 0.75, 5, -1
361 -> 52, -1, 1.75, 4, -0.5
362 -> 52, -3, 1.25, 1, -1
362 -> 52, -2, 0.25, 4, -1.5
362 -> 52, -2, 0.25, 2, -1.5
365 -> 52, -2, 0.75, 4, -2
365 -> 52, -2, 0.25, 4, -2
366 -> 52, -4, 0.75, 1, -0.5
366 -> 52, -1, 1.75, 5, -1
366 -> 52, -4, 1.75, 3, -2
367 -> 52, -4, 1.25, 5, -1
367 -> 52, -5, 1.25, 2, -1
367 -> 52, -2, 1.75, 1, -1
368 -> 52, -5, 0.25, 1, -1.5
369 -> 52, -3, 1.75, 3, -0.5
370 -> 52, -3, 1.75, 4, -1.5
370 -> 52, -2, 0.75, 3, -2
370 -> 52, -2, 1.25, 3, -0.5
371 -> 52, -5, 1.25, 1, -2
371 -> 52, -5, 0.75, 3, -1
371 -> 52, -5, 1.25, 3, -2
371 -> 52, -5, 1.25, 4, -2
371 -> 52, -5, 1.25, 2, -2
372 -> 52, -3, 0.75, 5, -2
372 -> 52, -1, 1.75, 3, -1
373 -> 52, -2, 1.25, 5, -0.5
373 -> 52, -1, 0.75, 3, -1.5
373 -> 52, -3, 0.75, 4, -1
373 -> 52, -1, 0.75, 4, -1.5
373 -> 52, -1, 0.75, 3, -2
374 -> 52, -5, 1.25, 5, -2
374 -> 52, -1, 1.25, 5, -1
375 -> 52, -1, 1.25, 1, -2
375 -> 52, -2, 1.25, 1, -1
377 -> 52, -1, 1.25, 4, -2
377 -> 52, -3, 0.75, 3, -1
377 -> 52, -2, 1.75, 5, -1
379 -> 52, -1, 1.75, 2, -1.5
379 -> 52, -5, 1.75, 2, -1
379 -> 52, -2, 0.25, 5, -0.5
379 -> 52, -2, 0.75, 4, -1
379 -> 52, -2, 0.25, 4, -0.5
380 -> 52, -2, 0.25, 5, -1.5
380 -> 52, -4, 1.75, 1, -0.5
381 -> 52, -1, 1.25, 2, -2
381 -> 52, -2, 1.25, 3, -1.5
381 -> 52, -2, 1.25, 2, -1.5
382 -> 52, -1, 1.25, 3, -1.5
382 -> 52, -2, 1.25, 1, -0.5
382 -> 52, -1, 1.25, 4, -1.5
383 -> 52, -1, 1.75, 3, -0.5
383 -> 52, -2, 1.25, 4, -1.5
383 -> 52, -1, 0.75, 4, -1
384 -> 52, -2, 1.75, 3, -0.5
384 -> 52, -1, 0.75, 2, -1
384 -> 52, -1, 0.75, 5, -0.5
384 -> 52, -1, 0.75, 1, -2
385 -> 52, -2, 1.25, 4, -0.5
385 -> 52, -3, 0.25, 4, -0.5
385 -> 52, -4, 0.75, 4, -1.5
385 -> 52, -1, 1.25, 1, -0.5
387 -> 52, -1, 0.75, 5, -1.5
387 -> 52, -1, 0.75, 2, -2
387 -> 52, -1, 1.25, 1, -1
388 -> 52, -3, 0.25, 3, -2
388 -> 52, -3, 0.25, 4, -2
388 -> 52, -3, 0.25, 5, -2
388 -> 52, -4, 0.75, 4, -1
388 -> 52, -3, 0.25, 2, -2
389 -> 52, -3, 1.25, 4, -1
389 -> 52, -3, 1.25, 5, -1
389 -> 52, -3, 0.75, 1, -1
390 -> 52, -1, 1.25, 3, -1
390 -> 52, -3, 0.75, 2, -1
391 -> 52, -1, 1.25, 3, -2
393 -> 52, -2, 0.75, 5, -1
393 -> 52, -3, 0.25, 5, -1
393 -> 52, -3, 0.25, 4, -1
394 -> 52, -5, 1.75, 3, -1
395 -> 52, -1, 1.75, 1, -1
395 -> 52, -2, 0.75, 3, -1.5
395 -> 52, -5, 0.25, 4, -2
396 -> 52, -1, 0.75, 1, -1
396 -> 52, -1, 0.25, 2, -2
397 -> 52, -1, 0.75, 4, -0.5
397 -> 52, -2, 1.25, 3, -1
397 -> 52, -1, 0.75, 2, -0.5
397 -> 52, -1, 1.75, 2, -0.5
398 -> 52, -1, 0.25, 5, -2
398 -> 52, -2, 0.75, 1, -1
399 -> 52, -2, 1.25, 2, -1
400 -> 52, -2, 0.75, 5, -0.5
401 -> 52, -1, 0.75, 2, -1.5
401 -> 52, -5, 0.25, 5, -2
401 -> 52, -1, 0.75, 3, -0.5
402 -> 52, -4, 0.25, 1, -0.5
403 -> 52, -2, 1.25, 4, -1
403 -> 52, -1, 0.25, 4, -2
404 -> 52, -1, 0.25, 3, -2
406 -> 52, -2, 0.75, 2, -0.5
406 -> 52, -1, 0.25, 1, -2
406 -> 52, -2, 0.75, 3, -0.5
406 -> 52, -4, 0.25, 5, -1
406 -> 52, -2, 1.25, 5, -1
409 -> 52, -4, 0.75, 5, -2
409 -> 52, -3, 1.25, 3, -1
409 -> 52, -3, 1.25, 2, -1
411 -> 52, -5, 0.75, 4, -1.5
412 -> 52, -1, 1.25, 2, -1
412 -> 52, -4, 1.75, 2, -1
413 -> 52, -5, 1.25, 3, -0.5
413 -> 52, -4, 1.75, 4, -1
413 -> 52, -2, 0.75, 1, -0.5
413 -> 52, -4, 1.75, 3, -1
415 -> 52, -2, 1.25, 2, -0.5
416 -> 52, -4, 0.25, 4, -0.5
416 -> 52, -1, 0.75, 3, -1
417 -> 52, -4, 1.75, 5, -1
417 -> 52, -2, 0.25, 2, -2
417 -> 52, -1, 1.25, 2, -1.5
418 -> 52, -5, 1.75, 1, -1
418 -> 52, -4, 0.25, 5, -0.5
419 -> 52, -3, 1.75, 4, -0.5
419 -> 52, -2, 0.25, 1, -0.5
421 -> 52, -3, 1.75, 2, -0.5
421 -> 52, -4, 1.75, 4, -2
423 -> 52, -4, 0.25, 3, -0.5
423 -> 52, -2, 0.25, 3, -0.5
424 -> 52, -2, 0.75, 2, -1.5
424 -> 52, -4, 0.75, 1, -1.5
425 -> 52, -1, 1.75, 1, -0.5
425 -> 52, -1, 0.25, 1, -1
427 -> 52, -1, 0.25, 4, -0.5
427 -> 52, -1, 0.25, 5, -0.5
427 -> 52, -4, 0.25, 3, -1
427 -> 52, -4, 0.25, 2, -1
431 -> 52, -3, 0.25, 1, -1.5
431 -> 52, -3, 0.25, 2, -1.5
432 -> 52, -1, 0.75, 1, -1.5
434 -> 52, -3, 0.25, 3, -1
437 -> 52, -2, 0.75, 1, -1.5
439 -> 52, -2, 0.25, 2, -0.5
440 -> 52, -1, 1.25, 1, -1.5
443 -> 52, -2, 0.25, 1, -1.5
444 -> 52, -5, 0.25, 5, -1.5
447 -> 52, -3, 1.25, 1, -0.5
447 -> 52, -1, 0.25, 3, -0.5
451 -> 52, -1, 0.25, 1, -0.5
451 -> 52, -1, 0.75, 1, -0.5
451 -> 52, -5, 1.75, 4, -1.5
452 -> 52, -4, 0.75, 5, -0.5
452 -> 52, -5, 1.75, 1, -0.5
453 -> 52, -3, 0.75, 1, -0.5
453 -> 52, -2, 0.25, 2, -1
453 -> 52, -2, 0.25, 3, -1
453 -> 52, -2, 0.25, 4, -1
453 -> 52, -2, 0.25, 5, -1
457 -> 52, -2, 0.25, 1, -1
457 -> 52, -1, 0.25, 2, -0.5
459 -> 52, -3, 0.75, 5, -1
461 -> 52, -3, 0.25, 5, -0.5
462 -> 52, -3, 0.25, 1, -1
464 -> 52, -1, 0.25, 3, -1
464 -> 52, -1, 0.25, 2, -1
464 -> 52, -1, 0.25, 4, -1
465 -> 52, -3, 0.25, 1, -2
465 -> 52, -2, 0.75, 2, -1
465 -> 52, -2, 0.75, 3, -1
467 -> 52, -2, 1.75, 1, -0.5
467 -> 52, -1, 0.25, 5, -1
474 -> 52, -2, 0.75, 4, -0.5
475 -> 52, -1, 1.25, 2, -0.5
475 -> 52, -1, 1.25, 5, -0.5
475 -> 52, -1, 1.25, 3, -0.5
475 -> 52, -1, 1.25, 4, -0.5
478 -> 52, -3, 0.75, 2, -0.5
481 -> 52, -3, 0.25, 3, -1.5
481 -> 52, -3, 0.25, 4, -1.5
481 -> 52, -3, 0.25, 5, -1.5
483 -> 52, -4, 0.75, 3, -0.5
483 -> 52, -4, 0.75, 2, -0.5
484 -> 52, -5, 0.25, 2, -1.5
484 -> 52, -5, 0.25, 4, -1.5
484 -> 52, -5, 0.25, 3, -1.5
485 -> 52, -4, 1.75, 5, -0.5
491 -> 52, -4, 0.25, 4, -1
494 -> 52, -3, 1.75, 5, -0.5
495 -> 52, -1, 0.25, 1, -1.5
495 -> 52, -1, 0.25, 3, -1.5
495 -> 52, -1, 0.25, 2, -1.5
495 -> 52, -1, 0.25, 4, -1.5
495 -> 52, -1, 0.25, 5, -1.5
498 -> 52, -4, 1.75, 2, -1.5
502 -> 52, -3, 1.25, 3, -0.5
502 -> 52, -3, 1.25, 4, -0.5
503 -> 52, -5, 1.25, 1, -0.5
506 -> 52, -4, 1.25, 1, -0.5
506 -> 52, -4, 1.25, 2, -0.5
506 -> 52, -5, 0.25, 5, -1
515 -> 52, -3, 1.75, 1, -0.5
524 -> 52, -3, 1.25, 2, -0.5
525 -> 52, -5, 0.75, 4, -2
525 -> 52, -5, 0.75, 3, -2
525 -> 52, -5, 0.75, 2, -2
525 -> 52, -5, 0.75, 1, -2
529 -> 52, -5, 1.25, 5, -1.5
529 -> 52, -5, 1.25, 2, -1.5
529 -> 52, -5, 1.25, 4, -1.5
529 -> 52, -5, 1.25, 3, -1.5
537 -> 52, -5, 0.25, 5, -0.5
539 -> 52, -5, 0.25, 4, -0.5
541 -> 52, -3, 1.25, 5, -0.5
545 -> 52, -5, 1.75, 2, -0.5
547 -> 52, -5, 0.75, 2, -0.5
559 -> 52, -5, 1.75, 5, -0.5
567 -> 52, -5, 0.25, 1, -0.5
568 -> 52, -5, 1.25, 5, -0.5
572 -> 52, -5, 0.75, 1, -0.5
573 -> 52, -5, 1.25, 4, -0.5
575 -> 52, -4, 1.25, 4, -0.5
575 -> 52, -4, 1.25, 5, -0.5
576 -> 52, -4, 1.25, 3, -0.5
598 -> 52, -3, 0.75, 3, -0.5
598 -> 52, -3, 0.75, 5, -0.5
598 -> 52, -3, 0.75, 4, -0.5
615 -> 52, -5, 1.75, 3, -0.5
615 -> 52, -5, 1.75, 4, -0.5
624 -> 52, -5, 1.25, 2, -0.5
625 -> 52, -3, 0.25, 3, -0.5
625 -> 52, -3, 0.25, 2, -0.5
625 -> 52, -3, 0.25, 1, -0.5
631 -> 52, -4, 1.75, 2, -0.5
631 -> 52, -4, 1.75, 3, -0.5
640 -> 52, -5, 0.75, 4, -0.5
640 -> 52, -5, 0.75, 5, -0.5
642 -> 52, -5, 0.75, 3, -0.5
643 -> 52, -4, 1.75, 4, -0.5
720 -> 52, -5, 0.25, 2, -0.5
