262 -> 57, -5, 1.25, 2, -2
276 -> 57, -5, 1.25, 3, -2
278 -> 57, -5, 1.25, 5, -1.5
281 -> 57, -5, 1.75, 1, -2
285 -> 57, -5, 1.25, 4, -2
288 -> 57, -4, 1.75, 3, -2
296 -> 57, -5, 1.75, 4, -2
303 -> 57, -4, 0.75, 2, -2
303 -> 57, -5, 1.75, 5, -2
303 -> 57, -4, 1.25, 4, -1.5
304 -> 57, -5, 1.25, 5, -2
304 -> 57, -3, 1.25, 4, -2
304 -> 57, -5, 1.75, 2, -2
304 -> 57, -3, 1.75, 5, -1.5
305 -> 57, -4, 1.75, 4, -2
309 -> 57, -5, 0.25, 2, -1.5
309 -> 57, -4, 1.25, 5, -1.5
310 -> 57, -5, 0.25, 1, -1.5
310 -> 57, -5, 1.25, 2, -1.5
311 -> 57, -4, 0.75, 3, -2
311 -> 57, -5, 1.25, 1, -2
312 -> 57, -3, 1.75, 5, -2
314 -> 57, -4, 1.25, 3, -1.5
314 -> 57, -5, 1.75, 3, -2
316 -> 57, -5, 0.25, 5, -1.5
320 -> 57, -4, 1.25, 4, -2
322 -> 57, -4, 0.25, 5, -1
323 -> 57, -1, 1.25, 4, -2
323 -> 57, -2, 1.75, 4, -2
324 -> 57, -4, 0.75, 5, -2
324 -> 57, -4, 0.75, 4, -2
325 -> 57, -3, 1.75, 4, -1.5
326 -> 57, -4, 0.25, 3, -0.5
327 -> 57, -4, 0.75, 1, -2
327 -> 57, -4, 1.25, 3, -2
327 -> 57, -5, 1.25, 1, -1.5
327 -> 57, -4, 1.25, 2, -1.5
328 -> 57, -5, 1.75, 4, -1
328 -> 57, -2, 1.25, 1, -1.5
329 -> 57, -4, 1.25, 1, -2
329 -> 57, -3, 1.25, 5, -2
330 -> 57, -2, 1.75, 1, -2
331 -> 57, -4, 0.25, 4, -1
331 -> 57, -4, 1.75, 4, -1.5
332 -> 57, -4, 0.25, 3, -1
332 -> 57, -3, 1.75, 2, -1.5
332 -> 57, -3, 1.75, 3, -1.5
332 -> 57, -3, 1.75, 3, -2
333 -> 57, -4, 1.75, 2, -2
334 -> 57, -4, 0.25, 1, -1
335 -> 57, -4, 1.75, 1, -2
335 -> 57, -1, 1.75, 5, -1.5
336 -> 57, -4, 0.25, 2, -1
338 -> 57, -4, 1.25, 2, -2
339 -> 57, -4, 1.75, 5, -0.5
340 -> 57, -5, 0.25, 4, -0.5
341 -> 57, -2, 1.25, 5, -1.5
343 -> 57, -2, 1.75, 3, -2
343 -> 57, -4, 1.75, 5, -1.5
343 -> 57, -5, 0.25, 3, -0.5
343 -> 57, -3, 1.75, 4, -1
343 -> 57, -3, 1.25, 1, -1
344 -> 57, -3, 0.25, 3, -1.5
