161 -> 28, -5, 1.75, 4, -2
175 -> 28, -4, 1.75, 2, -1.5
176 -> 28, -5, 0.75, 4, -1.5
179 -> 28, -5, 1.25, 2, -1
179 -> 28, -5, 1.25, 5, -0.5
182 -> 28, -4, 1.75, 3, -2
185 -> 28, -4, 1.75, 5, -1
187 -> 28, -5, 1.75, 2, -1
191 -> 28, -5, 1.25, 3, -1
192 -> 28, -5, 1.25, 5, -2
192 -> 28, -5, 1.75, 1, -1.5
193 -> 28, -5, 1.75, 4, -1
194 -> 28, -4, 1.25, 5, -1.5
196 -> 28, -5, 1.75, 5, -2
197 -> 28, -5, 1.75, 3, -1
197 -> 28, -5, 1.25, 5, -1.5
198 -> 28, -5, 1.25, 4, -1.5
199 -> 28, -5, 0.25, 3, -2
199 -> 28, -5, 0.25, 2, -2
199 -> 28, -3, 1.75, 2, -2
202 -> 28, -5, 1.75, 2, -2
204 -> 28, -4, 1.25, 3, -1.5
205 -> 28, -5, 1.25, 2, -1.5
207 -> 28, -5, 1.25, 4, -2
208 -> 28, -5, 0.75, 5, -2
209 -> 28, -4, 1.75, 1, -1.5
210 -> 28, -3, 1.25, 4, -2
210 -> 28, -3, 1.75, 1, -2
211 -> 28, -2, 1.75, 1, -1
215 -> 28, -4, 1.25, 4, -1.5
215 -> 28, -5, 1.75, 3, -2
215 -> 28, -3, 1.25, 5, -2
216 -> 28, -5, 1.25, 1, -2
218 -> 28, -5, 1.75, 5, -1
220 -> 28, -5, 1.75, 4, -1.5
222 -> 28, -5, 1.25, 3, -2
224 -> 28, -2, 1.75, 2, -1.5
225 -> 28, -4, 1.75, 1, -2
225 -> 28, -5, 0.25, 3, -1
230 -> 28, -3, 1.75, 5, -1.5
231 -> 28, -3, 1.75, 4, -1.5
231 -> 28, -4, 1.75, 2, -2
231 -> 28, -3, 1.75, 1, -1.5
232 -> 28, -4, 1.75, 5, -2
234 -> 28, -5, 0.75, 5, -1
237 -> 28, -4, 1.25, 2, -2
238 -> 28, -3, 1.75, 2, -1
238 -> 28, -2, 1.75, 3, -1.5
239 -> 28, -4, 1.25, 5, -1
240 -> 28, -3, 1.25, 3, -1.5
240 -> 28, -2, 1.25, 5, -1.5
241 -> 28, -1, 1.75, 5, -2
241 -> 28, -2, 1.75, 1, -1.5
243 -> 28, -2, 1.75, 4, -1.5
243 -> 28, -3, 1.75, 5, -0.5
245 -> 28, -4, 1.75, 3, -1.5
245 -> 28, -4, 1.75, 4, -1.5
245 -> 28, -2, 1.25, 3, -0.5
245 -> 28, -3, 1.75, 3, -1
246 -> 28, -3, 1.25, 2, -2
246 -> 28, -2, 1.75, 4, -2
246 -> 28, -3, 1.25, 5, -1.5
247 -> 28, -4, 1.25, 2, -1
248 -> 28, -5, 1.75, 5, -1.5
248 -> 28, -4, 1.25, 4, -1
249 -> 28, -4, 0.75, 5, -2
249 -> 28, -3, 1.75, 1, -1
250 -> 28, -3, 1.75, 4, -1
252 -> 28, -3, 1.25, 4, -1.5
254 -> 28, -4, 1.75, 4, -0.5
254 -> 28, -4, 0.75, 2, -1.5
254 -> 28, -3, 0.75, 5, -1.5
255 -> 28, -2, 1.75, 3, -0.5
