227 -> 38, -3, 1.75, 4, -2
237 -> 38, -4, 1.75, 1, -2
254 -> 38, -5, 1.75, 4, -1.5
254 -> 38, -5, 1.25, 5, -2
257 -> 38, -4, 1.75, 4, -2
258 -> 38, -3, 1.75, 5, -1
258 -> 38, -4, 1.75, 5, -1.5
260 -> 38, -4, 0.25, 3, -2
265 -> 38, -5, 1.25, 2, -1.5
265 -> 38, -5, 1.75, 5, -1.5
265 -> 38, -5, 0.75, 2, -2
265 -> 38, -4, 1.75, 3, -2
269 -> 38, -5, 1.25, 4, -1.5
269 -> 38, -5, 0.25, 4, -2
270 -> 38, -5, 1.75, 3, -2
271 -> 38, -5, 1.25, 5, -1.5
272 -> 38, -2, 1.25, 2, -2
273 -> 38, -1, 1.75, 2, -2
273 -> 38, -4, 1.75, 5, -2
274 -> 38, -2, 1.75, 3, -2
276 -> 38, -3, 1.25, 3, -2
277 -> 38, -5, 0.25, 3, -1.5
278 -> 38, -2, 1.75, 5, -1.5
278 -> 38, -2, 1.25, 5, -1
279 -> 38, -5, 1.75, 5, -2
279 -> 38, -5, 0.75, 3, -1.5
279 -> 38, -1, 1.75, 3, -1.5
280 -> 38, -4, 0.75, 2, -2
280 -> 38, -5, 0.25, 2, -1.5
281 -> 38, -4, 1.25, 1, -2
282 -> 38, -4, 1.75, 1, -1.5
283 -> 38, -2, 1.75, 4, -2
284 -> 38, -3, 1.25, 2, -2
287 -> 38, -4, 0.25, 4, -1.5
287 -> 38, -2, 1.25, 1, -2
287 -> 38, -5, 1.75, 2, -1.5
288 -> 38, -3, 1.75, 1, -2
290 -> 38, -4, 1.25, 5, -2
291 -> 38, -4, 1.75, 4, -1.5
293 -> 38, -5, 0.25, 5, -2
295 -> 38, -4, 0.75, 1, -2
295 -> 38, -5, 0.75, 4, -1.5
295 -> 38, -3, 1.25, 4, -1.5
295 -> 38, -3, 1.75, 2, -1.5
296 -> 38, -4, 0.75, 3, -2
296 -> 38, -5, 0.75, 4, -2
297 -> 38, -3, 1.25, 3, -1.5
297 -> 38, -5, 1.75, 4, -2
297 -> 38, -5, 0.75, 5, -2
298 -> 38, -3, 1.75, 3, -2
299 -> 38, -2, 1.75, 1, -2
299 -> 38, -4, 0.75, 3, -1
300 -> 38, -4, 1.75, 2, -1
300 -> 38, -2, 1.75, 2, -2
301 -> 38, -5, 1.75, 5, -1
301 -> 38, -4, 1.25, 4, -1
302 -> 38, -3, 1.75, 4, -1
303 -> 38, -4, 1.75, 2, -1.5
304 -> 38, -1, 1.75, 1, -2
304 -> 38, -3, 0.75, 2, -1.5
305 -> 38, -4, 0.25, 2, -2
306 -> 38, -4, 1.75, 3, -1.5
306 -> 38, -5, 1.75, 3, -1.5
306 -> 38, -2, 1.25, 2, -1.5
307 -> 38, -5, 0.25, 5, -1
307 -> 38, -1, 1.75, 4, -2
307 -> 38, -3, 1.75, 2, -2
308 -> 38, -4, 1.75, 1, -0.5
309 -> 38, -1, 1.75, 1, -1.5
310 -> 38, -1, 1.25, 3, -2
310 -> 38, -5, 1.25, 1, -1.5
310 -> 38, -5, 1.25, 2, -2
311 -> 38, -2, 1.25, 5, -1.5
312 -> 38, -3, 0.75, 4, -1.5
312 -> 38, -3, 0.75, 5, -1.5
312 -> 38, -3, 1.25, 4, -2
312 -> 38, -1, 1.75, 3, -2
313 -> 38, -4, 1.25, 5, -1
314 -> 38, -2, 1.25, 4, -1.5
314 -> 38, -2, 1.25, 2, -1
314 -> 38, -4, 0.25, 3, -1.5
314 -> 38, -3, 0.25, 5, -2
315 -> 38, -1, 0.75, 4, -2
316 -> 38, -5, 0.25, 3, -2
316 -> 38, -3, 0.75, 5, -2
316 -> 38, -1, 1.25, 2, -1.5
317 -> 38, -4, 0.75, 5, -1.5
317 -> 38, -3, 1.75, 5, -1.5
317 -> 38, -2, 0.75, 5, -1.5
317 -> 38, -4, 1.75, 3, -1
317 -> 38, -2, 1.75, 4, -1
318 -> 38, -1, 1.25, 4, -2
319 -> 38, -5, 1.25, 1, -2
319 -> 38, -1, 0.25, 5, -1.5
319 -> 38, -1, 0.75, 5, -2
319 -> 38, -2, 0.75, 3, -1.5
319 -> 38, -1, 1.25, 1, -2
319 -> 38, -3, 1.75, 5, -2
319 -> 38, -5, 0.75, 5, -1.5
320 -> 38, -1, 1.25, 2, -2
321 -> 38, -3, 1.75, 3, -1
322 -> 38, -3, 0.75, 2, -1
322 -> 38, -1, 0.75, 3, -2
322 -> 38, -3, 0.75, 4, -2
322 -> 38, -2, 0.25, 2, -1
323 -> 38, -2, 1.75, 5, -1
323 -> 38, -3, 1.25, 5, -1.5
323 -> 38, -2, 0.25, 1, -2
324 -> 38, -2, 1.25, 3, -1
326 -> 38, -2, 1.75, 5, -2
326 -> 38, -1, 1.25, 4, -1.5
326 -> 38, -2, 0.75, 4, -1.5
327 -> 38, -3, 1.75, 3, -0.5
327 -> 38, -1, 1.25, 5, -2
328 -> 38, -1, 1.75, 2, -1.5
328 -> 38, -3, 0.75, 5, -1
328 -> 38, -3, 0.75, 4, -1
329 -> 38, -2, 1.25, 4, -2
329 -> 38, -5, 0.75, 3, -2
330 -> 38, -3, 1.75, 4, -1.5
330 -> 38, -2, 1.25, 5, -2
331 -> 38, -1, 1.25, 1, -1.5
331 -> 38, -3, 1.75, 1, -0.5
332 -> 38, -3, 1.75, 1, -1.5
332 -> 38, -4, 1.25, 2, -2
332 -> 38, -4, 0.75, 5, -2
332 -> 38, -5, 1.25, 3, -1.5
332 -> 38, -3, 0.75, 3, -2
332 -> 38, -4, 0.75, 4, -2
332 -> 38, -3, 0.75, 2, -2
333 -> 38, -2, 1.25, 3, -1.5
333 -> 38, -4, 0.25, 3, -1
334 -> 38, -1, 1.75, 4, -1.5
334 -> 38, -5, 1.75, 2, -1
334 -> 38, -2, 0.25, 2, -2
335 -> 38, -4, 0.75, 1, -1.5
336 -> 38, -3, 1.75, 2, -0.5
337 -> 38, -3, 1.25, 5, -2
337 -> 38, -2, 1.25, 4, -1
337 -> 38, -1, 1.75, 1, -0.5
338 -> 38, -4, 0.25, 5, -0.5
338 -> 38, -2, 1.75, 1, -1
340 -> 38, -1, 1.75, 3, -1
341 -> 38, -1, 1.25, 3, -1.5
341 -> 38, -2, 0.25, 2, -1.5
342 -> 38, -1, 1.75, 3, -0.5
342 -> 38, -3, 0.75, 3, -1.5
344 -> 38, -1, 1.75, 5, -1.5
344 -> 38, -3, 0.25, 2, -1.5
344 -> 38, -3, 0.25, 3, -1.5
345 -> 38, -1, 1.25, 5, -1.5
345 -> 38, -4, 0.75, 5, -1
345 -> 38, -4, 0.75, 4, -1.5
345 -> 38, -3, 1.25, 1, -1.5
346 -> 38, -4, 1.25, 4, -2
346 -> 38, -1, 1.75, 2, -1
