276 -> 80, -4, 0.25, 3, -1
282 -> 80, -4, 1.75, 1, -2
296 -> 80, -4, 1.75, 3, -2
298 -> 80, -4, 0.25, 2, -1
299 -> 80, -4, 0.25, 1, -1
305 -> 80, -5, 1.25, 5, -1.5
308 -> 80, -5, 1.25, 4, -1.5
309 -> 80, -1, 1.25, 3, -2
309 -> 80, -5, 1.25, 1, -1.5
313 -> 80, -4, 1.25, 3, -1.5
316 -> 80, -5, 0.75, 5, -1
318 -> 80, -4, 1.75, 4, -2
318 -> 80, -4, 1.75, 5, -2
320 -> 80, -4, 1.75, 2, -2
320 -> 80, -5, 1.25, 5, -2
322 -> 80, -4, 0.75, 1, -2
322 -> 80, -5, 1.75, 5, -2
322 -> 80, -5, 1.75, 4, -2
323 -> 80, -5, 0.75, 2, -2
325 -> 80, -5, 1.25, 3, -2
326 -> 80, -5, 1.75, 1, -2
327 -> 80, -5, 0.25, 5, -1
327 -> 80, -5, 0.25, 3, -1
327 -> 80, -4, 0.75, 2, -2
327 -> 80, -4, 1.75, 5, -1.5
328 -> 80, -5, 1.75, 5, -1.5
328 -> 80, -4, 0.25, 1, -1.5
329 -> 80, -1, 1.25, 4, -1.5
329 -> 80, -5, 0.75, 4, -1.5
330 -> 80, -5, 1.25, 2, -1.5
331 -> 80, -3, 1.25, 1, -1.5
332 -> 80, -5, 1.75, 3, -2
332 -> 80, -5, 1.75, 2, -2
333 -> 80, -5, 1.25, 4, -2
334 -> 80, -5, 1.25, 3, -1.5
334 -> 80, -5, 0.75, 4, -2
334 -> 80, -5, 0.75, 3, -2
334 -> 80, -3, 1.25, 2, -1.5
334 -> 80, -5, 0.25, 5, -2
337 -> 80, -5, 1.75, 2, -1.5
337 -> 80, -5, 0.75, 3, -1.5
337 -> 80, -5, 1.25, 3, -1
338 -> 80, -5, 0.75, 1, -2
338 -> 80, -5, 0.25, 2, -1
338 -> 80, -5, 0.25, 1, -1.5
338 -> 80, -5, 0.25, 1, -1
340 -> 80, -4, 1.25, 2, -2
340 -> 80, -4, 1.25, 2, -1.5
341 -> 80, -5, 1.75, 3, -1.5
342 -> 80, -4, 0.25, 4, -1
342 -> 80, -4, 1.75, 1, -1.5
342 -> 80, -5, 0.75, 5, -2
343 -> 80, -4, 0.75, 3, -2
343 -> 80, -4, 0.75, 4, -2
344 -> 80, -2, 1.75, 3, -2
344 -> 80, -4, 1.25, 5, -1.5
