284 -> 73, -5, 1.75, 5, -2
289 -> 73, -5, 0.25, 2, -1
295 -> 73, -5, 1.75, 4, -1
300 -> 73, -5, 1.75, 3, -1
305 -> 73, -5, 0.75, 5, -1.5
311 -> 73, -4, 1.75, 2, -2
311 -> 73, -5, 1.75, 3, -2
312 -> 73, -5, 1.25, 2, -1
312 -> 73, -5, 1.25, 1, -1
316 -> 73, -5, 1.25, 5, -1
317 -> 73, -5, 0.75, 4, -2
319 -> 73, -4, 0.25, 4, -1.5
322 -> 73, -5, 1.25, 5, -1.5
322 -> 73, -4, 1.75, 5, -2
324 -> 73, -5, 0.25, 1, -2
327 -> 73, -4, 1.75, 4, -2
328 -> 73, -5, 1.75, 4, -2
328 -> 73, -4, 0.75, 3, -0.5
329 -> 73, -5, 0.25, 1, -1
330 -> 73, -2, 1.25, 2, -2
332 -> 73, -4, 1.25, 5, -1
335 -> 73, -1, 1.75, 1, -0.5
335 -> 73, -4, 1.25, 2, -1
335 -> 73, -4, 0.25, 1, -1.5
335 -> 73, -2, 1.75, 4, -2
336 -> 73, -4, 0.25, 2, -1.5
336 -> 73, -3, 1.75, 2, -2
337 -> 73, -5, 1.25, 3, -1
337 -> 73, -5, 1.25, 4, -1
338 -> 73, -1, 1.25, 1, -1
339 -> 73, -4, 1.25, 4, -1.5
339 -> 73, -4, 1.75, 3, -2
339 -> 73, -3, 0.75, 5, -2
340 -> 73, -4, 0.25, 3, -2
340 -> 73, -4, 0.25, 1, -2
340 -> 73, -4, 0.25, 2, -2
341 -> 73, -3, 1.75, 5, -1
341 -> 73, -3, 1.75, 3, -2
341 -> 73, -3, 0.75, 2, -2
343 -> 73, -2, 0.75, 2, -2
343 -> 73, -4, 1.25, 5, -2
344 -> 73, -4, 1.75, 5, -1.5
344 -> 73, -2, 0.75, 4, -1.5
345 -> 73, -5, 0.75, 5, -2
345 -> 73, -4, 1.25, 3, -2
345 -> 73, -2, 1.75, 5, -1
345 -> 73, -4, 1.75, 1, -2
346 -> 73, -2, 0.75, 4, -2
346 -> 73, -2, 1.75, 5, -2
346 -> 73, -2, 0.75, 5, -2
348 -> 73, -3, 1.75, 2, -1.5
348 -> 73, -3, 0.25, 2, -1.5
348 -> 73, -5, 1.25, 1, -1.5
350 -> 73, -5, 0.75, 2, -1.5
350 -> 73, -4, 0.25, 5, -1.5
350 -> 73, -2, 1.25, 1, -2
351 -> 73, -2, 1.75, 3, -2
352 -> 73, -5, 1.75, 2, -2
352 -> 73, -4, 1.25, 3, -1.5
352 -> 73, -3, 0.25, 4, -1.5
353 -> 73, -3, 0.25, 3, -1
353 -> 73, -3, 0.75, 1, -2
353 -> 73, -3, 1.75, 4, -2
353 -> 73, -3, 0.25, 1, -1
353 -> 73, -4, 1.25, 4, -2
353 -> 73, -3, 0.25, 2, -1
354 -> 73, -5, 1.75, 2, -1
354 -> 73, -5, 1.75, 1, -1
355 -> 73, -2, 0.75, 3, -2
356 -> 73, -3, 0.75, 1, -1
357 -> 73, -4, 0.25, 3, -1.5
357 -> 73, -3, 0.75, 5, -1.5
358 -> 73, -4, 0.75, 5, -2
358 -> 73, -4, 0.75, 4, -2
358 -> 73, -5, 0.25, 1, -1.5
358 -> 73, -3, 1.75, 5, -2
358 -> 73, -2, 1.75, 2, -1.5
358 -> 73, -2, 1.75, 3, -1.5
359 -> 73, -5, 0.75, 1, -1.5
360 -> 73, -4, 0.75, 3, -2
360 -> 73, -3, 1.25, 4, -1.5
360 -> 73, -3, 1.25, 3, -2
361 -> 73, -5, 1.75, 1, -2
361 -> 73, -5, 1.25, 4, -1.5
362 -> 73, -3, 1.25, 5, -1.5
362 -> 73, -5, 0.75, 1, -1
362 -> 73, -4, 0.75, 2, -2
362 -> 73, -2, 1.75, 4, -1
362 -> 73, -4, 1.25, 2, -1.5
362 -> 73, -2, 0.75, 5, -1.5
363 -> 73, -3, 1.75, 3, -1.5
363 -> 73, -4, 1.25, 1, -2
363 -> 73, -4, 1.25, 2, -2
364 -> 73, -1, 1.75, 3, -2
364 -> 73, -2, 0.25, 5, -2
365 -> 73, -2, 1.25, 1, -1.5
365 -> 73, -3, 1.75, 4, -1
365 -> 73, -4, 1.75, 1, -1.5
366 -> 73, -2, 1.25, 3, -1.5
366 -> 73, -1, 1.75, 4, -1
366 -> 73, -4, 1.25, 5, -1.5
366 -> 73, -4, 0.75, 4, -0.5
366 -> 73, -2, 0.25, 4, -2
367 -> 73, -1, 1.75, 1, -1.5
367 -> 73, -1, 1.75, 2, -2
367 -> 73, -5, 0.75, 3, -1.5
367 -> 73, -3, 1.75, 4, -1.5
367 -> 73, -3, 1.25, 3, -1.5
368 -> 73, -1, 1.75, 2, -0.5
369 -> 73, -3, 1.75, 1, -1.5
369 -> 73, -3, 0.25, 1, -1.5
370 -> 73, -3, 0.75, 1, -1.5
370 -> 73, -3, 1.75, 3, -1
370 -> 73, -2, 0.75, 5, -1
370 -> 73, -1, 1.75, 4, -2
370 -> 73, -2, 1.75, 2, -2
370 -> 73, -3, 0.75, 4, -1.5
372 -> 73, -4, 1.75, 3, -1
372 -> 73, -4, 1.75, 4, -1
372 -> 73, -2, 1.75, 1, -2
372 -> 73, -1, 1.75, 1, -2
372 -> 73, -3, 1.25, 3, -1
373 -> 73, -3, 1.25, 2, -1
373 -> 73, -2, 0.25, 1, -2
373 -> 73, -2, 0.25, 2, -2
375 -> 73, -2, 0.75, 2, -1.5
375 -> 73, -1, 1.75, 3, -1
375 -> 73, -3, 1.25, 1, -1.5
