267 -> 55, -4, 1.75, 5, -1.5
277 -> 55, -5, 0.75, 5, -1
282 -> 55, -5, 1.75, 5, -1.5
282 -> 55, -4, 1.75, 2, -1.5
291 -> 55, -5, 1.25, 4, -1.5
293 -> 55, -5, 1.75, 2, -1.5
294 -> 55, -3, 1.75, 2, -1.5
294 -> 55, -3, 1.25, 1, -2
294 -> 55, -4, 0.25, 3, -1.5
294 -> 55, -5, 1.75, 4, -1.5
294 -> 55, -5, 1.75, 3, -1.5
295 -> 55, -3, 1.75, 5, -1.5
297 -> 55, -4, 1.75, 4, -1.5
298 -> 55, -4, 1.75, 4, -1
300 -> 55, -2, 1.25, 2, -1.5
301 -> 55, -4, 1.75, 2, -2
302 -> 55, -3, 1.75, 2, -1
304 -> 55, -3, 1.25, 2, -2
304 -> 55, -3, 1.75, 4, -1.5
305 -> 55, -5, 1.25, 1, -1
307 -> 55, -2, 1.75, 1, -2
307 -> 55, -2, 1.75, 2, -2
308 -> 55, -3, 1.25, 1, -1
308 -> 55, -5, 1.25, 2, -1
308 -> 55, -2, 1.25, 2, -1
309 -> 55, -4, 1.75, 1, -1.5
312 -> 55, -5, 0.75, 2, -1.5
313 -> 55, -5, 1.25, 5, -1.5
314 -> 55, -5, 0.25, 5, -2
314 -> 55, -3, 1.25, 1, -1.5
314 -> 55, -4, 0.75, 3, -1.5
316 -> 55, -2, 0.75, 4, -1.5
317 -> 55, -4, 1.25, 1, -2
317 -> 55, -3, 1.75, 5, -2
317 -> 55, -3, 0.75, 3, -1.5
318 -> 55, -2, 1.75, 3, -1.5
318 -> 55, -4, 1.75, 2, -1
319 -> 55, -4, 0.25, 4, -1.5
319 -> 55, -5, 0.25, 2, -1.5
319 -> 55, -2, 0.75, 4, -2
320 -> 55, -3, 1.75, 3, -1
320 -> 55, -4, 1.25, 4, -1.5
321 -> 55, -2, 1.75, 4, -2
321 -> 55, -3, 0.25, 5, -0.5
322 -> 55, -3, 1.75, 4, -2
322 -> 55, -5, 0.25, 1, -1
322 -> 55, -5, 1.25, 3, -1
323 -> 55, -1, 1.75, 5, -2
323 -> 55, -3, 1.75, 2, -2
323 -> 55, -4, 0.75, 3, -0.5
323 -> 55, -4, 0.75, 5, -2
323 -> 55, -5, 1.25, 2, -1.5
324 -> 55, -3, 1.25, 2, -1.5
325 -> 55, -1, 1.25, 4, -2
325 -> 55, -3, 0.75, 5, -2
326 -> 55, -2, 1.25, 4, -1
327 -> 55, -4, 0.25, 5, -1.5
327 -> 55, -2, 1.25, 1, -2
327 -> 55, -1, 1.25, 5, -2
328 -> 55, -3, 1.75, 3, -1.5
329 -> 55, -2, 1.75, 2, -0.5
330 -> 55, -4, 0.75, 4, -2
330 -> 55, -5, 1.75, 5, -2
331 -> 55, -2, 0.25, 4, -2
331 -> 55, -3, 0.75, 4, -2
332 -> 55, -3, 1.75, 3, -2
333 -> 55, -2, 1.25, 5, -1
334 -> 55, -3, 0.75, 3, -2
334 -> 55, -5, 1.75, 2, -1
334 -> 55, -2, 1.25, 3, -1
335 -> 55, -4, 0.25, 2, -2
335 -> 55, -3, 0.75, 5, -1.5
335 -> 55, -5, 0.75, 1, -1.5
335 -> 55, -4, 0.25, 1, -2
338 -> 55, -2, 1.75, 5, -2
339 -> 55, -2, 0.75, 1, -2
339 -> 55, -3, 1.25, 3, -2
