266 -> 79, -4, 1.75, 1, -2
270 -> 79, -3, 1.75, 1, -2
304 -> 79, -4, 1.25, 5, -1.5
304 -> 79, -1, 1.25, 3, -2
308 -> 79, -3, 1.75, 3, -2
313 -> 79, -4, 1.25, 3, -1.5
313 -> 79, -4, 0.25, 5, -1
314 -> 79, -4, 1.25, 4, -2
315 -> 79, -5, 1.75, 3, -1.5
318 -> 79, -5, 0.25, 3, -0.5
318 -> 79, -5, 1.25, 2, -1.5
318 -> 79, -5, 1.25, 3, -1.5
319 -> 79, -5, 0.75, 4, -2
319 -> 79, -3, 1.75, 2, -2
322 -> 79, -4, 1.75, 2, -2
322 -> 79, -2, 1.25, 3, -2
323 -> 79, -3, 1.75, 4, -2
324 -> 79, -5, 0.75, 5, -2
325 -> 79, -5, 0.25, 1, -1
327 -> 79, -5, 1.75, 5, -2
327 -> 79, -4, 1.75, 5, -1.5
327 -> 79, -5, 1.75, 1, -2
327 -> 79, -5, 0.25, 2, -1
327 -> 79, -5, 0.25, 3, -1
328 -> 79, -1, 1.25, 2, -2
328 -> 79, -4, 0.25, 1, -1.5
328 -> 79, -5, 0.75, 3, -2
329 -> 79, -4, 1.25, 1, -1.5
330 -> 79, -4, 0.75, 5, -2
331 -> 79, -4, 1.25, 3, -2
331 -> 79, -3, 1.25, 1, -1.5
332 -> 79, -3, 1.75, 4, -1.5
332 -> 79, -5, 1.75, 2, -2
332 -> 79, -5, 1.75, 5, -1.5
333 -> 79, -5, 0.25, 5, -2
334 -> 79, -3, 1.25, 2, -1.5
334 -> 79, -4, 1.75, 5, -2
334 -> 79, -4, 0.75, 3, -2
335 -> 79, -5, 1.75, 4, -2
335 -> 79, -5, 1.75, 5, -1
336 -> 79, -4, 0.25, 4, -1
336 -> 79, -4, 0.75, 4, -2
337 -> 79, -5, 0.75, 1, -1.5
337 -> 79, -5, 0.75, 2, -2
337 -> 79, -5, 1.75, 2, -1.5
338 -> 79, -5, 0.75, 1, -2
338 -> 79, -5, 1.75, 1, -1
339 -> 79, -4, 0.25, 3, -1
339 -> 79, -4, 0.25, 2, -1
340 -> 79, -4, 1.25, 2, -2
341 -> 79, -5, 1.75, 3, -2
341 -> 79, -3, 1.75, 5, -2
342 -> 79, -5, 1.25, 3, -1
344 -> 79, -2, 1.75, 2, -1.5
344 -> 79, -4, 1.25, 4, -1.5
344 -> 79, -2, 1.75, 3, -2
345 -> 79, -5, 0.25, 5, -1
345 -> 79, -5, 0.75, 3, -1.5
345 -> 79, -5, 0.75, 2, -1.5
346 -> 79, -5, 0.75, 3, -1
347 -> 79, -4, 0.75, 2, -2
347 -> 79, -2, 1.75, 3, -0.5
347 -> 79, -2, 1.75, 2, -2
348 -> 79, -4, 1.75, 2, -1.5
349 -> 79, -3, 1.75, 1, -1
350 -> 79, -1, 0.75, 3, -1.5
350 -> 79, -5, 0.25, 4, -1.5
351 -> 79, -4, 0.75, 1, -2
353 -> 79, -2, 1.75, 5, -2
354 -> 79, -1, 0.75, 1, -0.5
355 -> 79, -5, 0.75, 4, -1
355 -> 79, -3, 1.75, 2, -1.5
355 -> 79, -3, 1.25, 4, -1.5
355 -> 79, -2, 1.25, 2, -1.5
355 -> 79, -3, 1.75, 1, -1.5
356 -> 79, -4, 0.75, 3, -1
357 -> 79, -5, 0.25, 1, -1.5
357 -> 79, -4, 1.25, 3, -1
357 -> 79, -4, 1.25, 2, -1
359 -> 79, -1, 1.25, 5, -2
359 -> 79, -1, 1.25, 4, -2
359 -> 79, -1, 0.75, 2, -2
359 -> 79, -5, 0.25, 3, -1.5
360 -> 79, -2, 1.25, 4, -2
360 -> 79, -5, 1.25, 1, -1.5
361 -> 79, -5, 0.25, 4, -1
361 -> 79, -5, 1.75, 2, -1
361 -> 79, -3, 0.25, 1, -1
361 -> 79, -3, 0.25, 2, -1
361 -> 79, -4, 1.75, 1, -1.5
361 -> 79, -1, 0.75, 5, -2
361 -> 79, -5, 1.75, 3, -1
363 -> 79, -2, 1.25, 1, -1.5
363 -> 79, -3, 1.25, 5, -1.5
363 -> 79, -1, 1.75, 3, -2
363 -> 79, -5, 0.75, 5, -1.5
364 -> 79, -4, 1.25, 1, -1
364 -> 79, -4, 0.75, 1, -1.5
365 -> 79, -2, 1.25, 5, -2
366 -> 79, -5, 0.25, 5, -1.5
366 -> 79, -4, 1.25, 5, -1
367 -> 79, -2, 1.75, 5, -1.5
368 -> 79, -1, 0.75, 5, -1.5
