237 -> 51, -5, 1.75, 3, -2
247 -> 51, -5, 0.75, 5, -1
248 -> 51, -5, 1.75, 5, -1
250 -> 51, -4, 1.75, 4, -2
255 -> 51, -4, 1.75, 5, -2
265 -> 51, -5, 1.75, 3, -1
268 -> 51, -3, 1.75, 4, -2
284 -> 51, -5, 0.25, 2, -2
284 -> 51, -2, 1.75, 4, -2
284 -> 51, -5, 1.75, 2, -1
286 -> 51, -3, 1.75, 4, -1
288 -> 51, -4, 0.25, 3, -2
292 -> 51, -3, 1.25, 4, -1.5
293 -> 51, -2, 1.75, 2, -2
293 -> 51, -4, 0.25, 2, -1.5
294 -> 51, -3, 1.25, 3, -2
295 -> 51, -3, 0.75, 1, -2
295 -> 51, -4, 0.25, 5, -2
298 -> 51, -4, 1.25, 2, -2
301 -> 51, -4, 0.25, 1, -1.5
303 -> 51, -3, 1.25, 4, -2
303 -> 51, -5, 1.75, 3, -1.5
303 -> 51, -4, 1.75, 1, -1
303 -> 51, -4, 1.25, 2, -1
304 -> 51, -4, 1.25, 3, -2
304 -> 51, -4, 1.25, 4, -2
305 -> 51, -4, 1.25, 3, -1.5
306 -> 51, -3, 1.75, 3, -2
306 -> 51, -3, 1.75, 2, -2
307 -> 51, -5, 0.25, 5, -2
307 -> 51, -4, 0.25, 1, -1
307 -> 51, -3, 0.75, 2, -2
308 -> 51, -4, 1.25, 1, -1.5
308 -> 51, -4, 1.75, 4, -1.5
309 -> 51, -2, 1.75, 3, -2
309 -> 51, -3, 1.75, 5, -1
313 -> 51, -2, 1.75, 5, -0.5
314 -> 51, -5, 1.75, 2, -1.5
315 -> 51, -5, 0.25, 3, -2
315 -> 51, -3, 0.75, 1, -1.5
315 -> 51, -5, 0.25, 4, -2
316 -> 51, -4, 0.75, 2, -2
316 -> 51, -4, 0.75, 3, -2
317 -> 51, -3, 1.25, 3, -1.5
317 -> 51, -3, 1.25, 5, -1.5
317 -> 51, -3, 1.75, 3, -1
318 -> 51, -3, 1.25, 1, -0.5
318 -> 51, -4, 0.75, 5, -1.5
320 -> 51, -5, 1.25, 5, -0.5
