13 -> 1, -1, 0.25, 2, -1
14 -> 1, -2, 0.25, 1, -1
14 -> 1, -3, 0.75, 3, -1
14 -> 1, -3, 0.75, 5, -1
15 -> 1, -1, 0.75, 3, -2
15 -> 1, -5, 1.25, 3, -1
15 -> 1, -3, 0.75, 3, -2
15 -> 1, -3, 0.75, 4, -2
15 -> 1, -2, 0.75, 3, -1.5
16 -> 1, -2, 0.75, 3, -1
17 -> 1, -4, 1.75, 5, -2
17 -> 1, -4, 1.75, 5, -1.5
18 -> 1, -1, 0.75, 3, -1
18 -> 1, -4, 1.25, 4, -2
18 -> 1, -3, 0.75, 3, -0.5
18 -> 1, -4, 1.25, 1, -1.5
19 -> 1, -4, 1.75, 2, -2
19 -> 1, -4, 1.75, 4, -1.5
19 -> 1, -2, 0.75, 1, -1.5
19 -> 1, -5, 1.75, 4, -2
19 -> 1, -5, 1.25, 5, -1
19 -> 1, -4, 0.25, 4, -2
19 -> 1, -3, 0.75, 2, -1.5
19 -> 1, -4, 0.75, 5, -0.5
19 -> 1, -3, 1.25, 3, -1
20 -> 1, -5, 1.25, 2, -1.5
20 -> 1, -4, 1.25, 5, -2
20 -> 1, -1, 0.25, 1, -0.5
20 -> 1, -5, 0.75, 2, -0.5
20 -> 1, -3, 1.25, 3, -0.5
20 -> 1, -5, 1.75, 3, -2
20 -> 1, -2, 0.75, 4, -2
20 -> 1, -3, 0.25, 5, -2
20 -> 1, -4, 0.75, 3, -0.5
21 -> 1, -3, 1.25, 3, -2
21 -> 1, -2, 0.75, 4, -1.5
21 -> 1, -2, 0.75, 5, -1.5
21 -> 1, -5, 0.75, 2, -1
21 -> 1, -4, 1.25, 1, -2
21 -> 1, -5, 1.25, 3, -1.5
21 -> 1, -5, 0.75, 5, -1.5
21 -> 1, -5, 1.75, 2, -1
21 -> 1, -5, 0.75, 4, -1.5
22 -> 1, -1, 0.75, 5, -2
22 -> 1, -5, 0.75, 3, -0.5
22 -> 1, -5, 1.75, 4, -1
22 -> 1, -2, 0.75, 1, -0.5
22 -> 1, -4, 0.75, 5, -1.5
23 -> 1, -1, 0.25, 1, -1.5
23 -> 1, -4, 1.25, 4, -0.5
23 -> 1, -2, 1.25, 4, -2
23 -> 1, -4, 1.25, 4, -1.5
23 -> 1, -4, 1.25, 5, -1
23 -> 1, -3, 0.75, 1, -2
23 -> 1, -5, 1.25, 5, -2
23 -> 1, -3, 1.25, 2, -1
23 -> 1, -5, 1.75, 2, -1.5
23 -> 1, -5, 1.75, 5, -1.5
23 -> 1, -4, 1.25, 2, -2
24 -> 1, -1, 0.25, 5, -1.5
24 -> 1, -5, 1.25, 5, -0.5
24 -> 1, -2, 0.75, 1, -1
24 -> 1, -5, 0.75, 3, -1
24 -> 1, -4, 0.75, 5, -2
25 -> 1, -2, 0.25, 2, -0.5
25 -> 1, -5, 1.25, 4, -0.5
25 -> 1, -2, 1.25, 2, -2
25 -> 1, -5, 1.25, 4, -2
25 -> 1, -2, 0.25, 4, -1.5
25 -> 1, -4, 1.75, 2, -1.5
25 -> 1, -3, 0.75, 1, -1
25 -> 1, -1, 0.25, 1, -1
25 -> 1, -3, 1.25, 1, -2
26 -> 1, -3, 1.25, 5, -2
26 -> 1, -5, 1.75, 5, -1
26 -> 1, -4, 0.75, 2, -1.5
26 -> 1, -3, 1.75, 3, -1.5
26 -> 1, -5, 1.25, 5, -1.5
26 -> 1, -5, 1.75, 3, -1.5
26 -> 1, -4, 1.25, 1, -1
26 -> 1, -4, 0.75, 4, -0.5
27 -> 1, -2, 0.75, 5, -0.5
27 -> 1, -4, 0.75, 2, -0.5
27 -> 1, -3, 0.75, 3, -1.5
27 -> 1, -3, 1.25, 2, -2
27 -> 1, -4, 0.25, 4, -0.5
28 -> 1, -4, 0.75, 4, -2
28 -> 1, -5, 0.75, 2, -2
28 -> 1, -5, 0.75, 1, -1.5
28 -> 1, -5, 1.25, 1, -1.5
28 -> 1, -5, 1.25, 1, -2
28 -> 1, -2, 0.25, 5, -1.5
28 -> 1, -4, 0.75, 4, -1.5
28 -> 1, -4, 1.25, 3, -1.5
29 -> 1, -1, 0.75, 3, -0.5
29 -> 1, -1, 0.25, 2, -2
29 -> 1, -2, 0.75, 4, -0.5
29 -> 1, -2, 0.25, 3, -1.5
29 -> 1, -1, 0.25, 2, -0.5
29 -> 1, -5, 1.75, 4, -1.5
29 -> 1, -5, 0.75, 5, -0.5
29 -> 1, -2, 1.25, 2, -1.5
30 -> 1, -5, 1.25, 3, -2
30 -> 1, -4, 1.25, 4, -1
30 -> 1, -4, 1.75, 4, -1
30 -> 1, -2, 1.25, 1, -2
30 -> 1, -1, 0.25, 1, -2
30 -> 1, -5, 0.75, 4, -1
31 -> 1, -4, 1.25, 5, -1.5
31 -> 1, -3, 1.25, 2, -1.5
31 -> 1, -3, 0.75, 4, -0.5
31 -> 1, -4, 1.75, 3, -1.5
31 -> 1, -3, 1.25, 2, -0.5
31 -> 1, -4, 1.75, 3, -0.5
32 -> 1, -3, 0.25, 5, -0.5
32 -> 1, -2, 1.25, 5, -1.5
32 -> 1, -2, 0.75, 2, -1
32 -> 1, -5, 1.25, 2, -0.5
32 -> 1, -3, 1.25, 3, -1.5
32 -> 1, -4, 0.75, 5, -1
32 -> 1, -3, 1.25, 4, -1
32 -> 1, -4, 0.75, 2, -2
33 -> 1, -1, 0.75, 1, -1.5
33 -> 1, -4, 1.25, 3, -2
33 -> 1, -3, 0.75, 5, -1.5
33 -> 1, -2, 0.25, 2, -2
33 -> 1, -2, 1.25, 1, -1
33 -> 1, -3, 0.75, 4, -1
