259 -> 60, -5, 1.75, 4, -2
271 -> 60, -4, 1.75, 5, -2
287 -> 60, -5, 0.25, 2, -1.5
287 -> 60, -5, 0.25, 3, -1.5
289 -> 60, -5, 1.75, 2, -2
291 -> 60, -5, 1.75, 1, -2
293 -> 60, -5, 0.25, 4, -1.5
298 -> 60, -4, 1.75, 4, -1
305 -> 60, -5, 1.75, 4, -1
305 -> 60, -4, 1.75, 3, -1
307 -> 60, -4, 1.75, 1, -2
307 -> 60, -5, 1.25, 5, -1.5
308 -> 60, -5, 1.25, 2, -1.5
308 -> 60, -4, 1.75, 3, -2
308 -> 60, -3, 0.75, 4, -2
309 -> 60, -5, 1.75, 5, -2
313 -> 60, -4, 1.75, 1, -1
313 -> 60, -3, 1.25, 5, -2
314 -> 60, -5, 0.25, 5, -1.5
314 -> 60, -5, 1.25, 4, -2
314 -> 60, -5, 1.25, 5, -2
315 -> 60, -4, 1.75, 4, -2
316 -> 60, -4, 1.25, 5, -1.5
317 -> 60, -4, 1.75, 2, -2
319 -> 60, -4, 1.75, 2, -1
320 -> 60, -5, 1.25, 1, -1.5
323 -> 60, -4, 1.25, 3, -1.5
323 -> 60, -3, 0.25, 5, -2
323 -> 60, -3, 0.75, 5, -2
326 -> 60, -5, 0.25, 1, -1.5
326 -> 60, -4, 1.25, 4, -1.5
329 -> 60, -2, 1.75, 5, -1.5
329 -> 60, -1, 1.25, 2, -1.5
330 -> 60, -3, 1.75, 3, -2
330 -> 60, -3, 1.75, 2, -2
331 -> 60, -2, 1.75, 1, -2
331 -> 60, -5, 1.75, 3, -2
333 -> 60, -2, 1.75, 4, -1.5
335 -> 60, -5, 0.25, 1, -1
337 -> 60, -4, 1.25, 1, -2
337 -> 60, -2, 1.75, 3, -1
339 -> 60, -5, 1.25, 3, -1.5
339 -> 60, -2, 1.75, 3, -1.5
340 -> 60, -2, 1.75, 1, -1
340 -> 60, -3, 0.25, 4, -1.5
341 -> 60, -1, 1.25, 2, -2
342 -> 60, -5, 1.25, 4, -1.5
342 -> 60, -2, 1.75, 2, -1.5
343 -> 60, -3, 0.25, 4, -2
343 -> 60, -5, 1.25, 2, -2
344 -> 60, -4, 0.25, 5, -1
344 -> 60, -5, 1.25, 1, -2
346 -> 60, -4, 1.75, 1, -0.5
346 -> 60, -5, 0.25, 5, -0.5
347 -> 60, -5, 1.75, 3, -0.5
347 -> 60, -4, 0.25, 2, -1
347 -> 60, -5, 1.75, 4, -0.5
348 -> 60, -1, 1.25, 1, -2
348 -> 60, -2, 1.25, 5, -1.5
348 -> 60, -4, 1.25, 2, -1.5
350 -> 60, -3, 1.25, 5, -1.5
351 -> 60, -4, 0.25, 3, -1
352 -> 60, -3, 1.75, 3, -0.5
353 -> 60, -2, 1.25, 3, -1.5
353 -> 60, -1, 0.25, 1, -2
354 -> 60, -2, 1.75, 5, -2
354 -> 60, -3, 0.25, 1, -2
354 -> 60, -3, 0.25, 2, -2
354 -> 60, -3, 0.25, 3, -2
354 -> 60, -1, 1.75, 4, -2
354 -> 60, -1, 1.75, 3, -2
354 -> 60, -3, 1.75, 3, -1
354 -> 60, -1, 1.75, 2, -2
355 -> 60, -4, 1.25, 5, -2
355 -> 60, -4, 1.25, 4, -2
355 -> 60, -1, 1.75, 1, -2
355 -> 60, -4, 1.25, 3, -2
355 -> 60, -4, 1.25, 2, -2
356 -> 60, -3, 0.25, 4, -1
356 -> 60, -3, 0.25, 2, -1
356 -> 60, -3, 0.25, 1, -1
357 -> 60, -3, 1.75, 2, -1.5
357 -> 60, -5, 1.25, 3, -2
358 -> 60, -3, 1.75, 2, -1
358 -> 60, -2, 1.25, 2, -1.5
358 -> 60, -3, 1.25, 2, -1.5
359 -> 60, -4, 0.25, 4, -1
359 -> 60, -5, 1.75, 5, -0.5
359 -> 60, -3, 0.25, 5, -1.5
359 -> 60, -1, 1.75, 4, -1.5
359 -> 60, -2, 1.75, 5, -1
360 -> 60, -3, 1.75, 5, -1
360 -> 60, -2, 0.25, 2, -0.5
360 -> 60, -3, 1.25, 1, -1.5
360 -> 60, -3, 1.75, 1, -1.5
361 -> 60, -2, 1.75, 2, -1
361 -> 60, -1, 1.75, 5, -1
364 -> 60, -3, 1.75, 4, -1
365 -> 60, -2, 0.75, 5, -2
365 -> 60, -2, 0.25, 3, -2
365 -> 60, -4, 1.25, 1, -1.5
367 -> 60, -4, 0.75, 2, -2
367 -> 60, -2, 0.75, 3, -2
367 -> 60, -2, 1.75, 1, -1.5
368 -> 60, -1, 1.25, 3, -2
368 -> 60, -3, 1.75, 1, -1
369 -> 60, -4, 0.25, 4, -0.5
370 -> 60, -2, 1.25, 3, -2
370 -> 60, -3, 0.25, 3, -1
371 -> 60, -2, 1.75, 4, -1
371 -> 60, -1, 1.75, 5, -1.5
371 -> 60, -2, 0.75, 4, -2
372 -> 60, -3, 1.25, 3, -1.5
372 -> 60, -3, 0.25, 5, -1
372 -> 60, -4, 0.25, 5, -0.5
372 -> 60, -3, 1.25, 4, -1.5
373 -> 60, -4, 0.25, 3, -1.5
373 -> 60, -2, 0.25, 2, -2
373 -> 60, -1, 1.25, 1, -1.5
374 -> 60, -3, 0.25, 3, -1.5
376 -> 60, -1, 1.75, 3, -1
376 -> 60, -1, 0.75, 4, -1
376 -> 60, -3, 1.75, 1, -2
377 -> 60, -1, 0.25, 4, -1.5
377 -> 60, -1, 1.25, 4, -2
378 -> 60, -1, 1.75, 5, -2
378 -> 60, -3, 0.25, 5, -0.5
379 -> 60, -1, 1.25, 4, -1.5
379 -> 60, -3, 1.25, 1, -2
379 -> 60, -5, 0.75, 4, -1
379 -> 60, -5, 0.25, 4, -0.5
380 -> 60, -1, 1.75, 2, -1.5
380 -> 60, -1, 1.25, 5, -1.5
380 -> 60, -4, 0.75, 3, -1.5
381 -> 60, -2, 0.25, 4, -1.5
382 -> 60, -1, 1.25, 3, -1.5
383 -> 60, -1, 1.75, 1, -0.5
384 -> 60, -2, 0.25, 5, -1.5
385 -> 60, -1, 1.75, 3, -1.5
385 -> 60, -1, 0.25, 3, -2
386 -> 60, -5, 0.75, 1, -1
386 -> 60, -4, 0.75, 4, -1.5
386 -> 60, -2, 1.25, 1, -1.5
386 -> 60, -4, 0.75, 5, -1.5
386 -> 60, -2, 0.25, 1, -2
387 -> 60, -1, 0.25, 5, -1.5
387 -> 60, -3, 1.25, 3, -1
387 -> 60, -3, 1.25, 4, -1
387 -> 60, -4, 0.75, 1, -2
387 -> 60, -4, 0.75, 2, -1.5
387 -> 60, -4, 0.75, 1, -1.5
388 -> 60, -4, 1.75, 2, -1.5
388 -> 60, -4, 0.75, 5, -2
388 -> 60, -1, 0.75, 4, -2
388 -> 60, -1, 0.75, 3, -1.5
389 -> 60, -1, 1.75, 1, -1.5
389 -> 60, -1, 1.25, 1, -0.5
390 -> 60, -2, 1.25, 1, -2
390 -> 60, -2, 0.75, 5, -1
390 -> 60, -4, 1.75, 5, -1
391 -> 60, -4, 1.75, 3, -0.5
391 -> 60, -3, 1.75, 3, -1.5
391 -> 60, -1, 1.25, 4, -1
391 -> 60, -4, 1.75, 4, -0.5
392 -> 60, -3, 0.75, 1, -2
392 -> 60, -2, 1.25, 5, -0.5
392 -> 60, -4, 0.25, 3, -0.5
393 -> 60, -3, 1.75, 4, -2
393 -> 60, -3, 1.75, 5, -2
394 -> 60, -3, 0.75, 3, -2
394 -> 60, -5, 0.75, 2, -1
394 -> 60, -5, 0.75, 3, -1
395 -> 60, -2, 0.75, 3, -1
395 -> 60, -4, 1.75, 3, -1.5
395 -> 60, -2, 0.75, 4, -1
397 -> 60, -2, 1.25, 1, -0.5
397 -> 60, -2, 1.25, 2, -0.5
397 -> 60, -2, 1.75, 4, -0.5
399 -> 60, -2, 0.75, 5, -1.5
399 -> 60, -1, 0.75, 5, -2
400 -> 60, -2, 0.75, 2, -1.5
400 -> 60, -1, 1.75, 1, -1
400 -> 60, -3, 0.75, 2, -2
400 -> 60, -4, 1.75, 4, -1.5
401 -> 60, -1, 1.25, 5, -0.5
401 -> 60, -4, 0.75, 3, -2
401 -> 60, -1, 1.25, 4, -0.5
401 -> 60, -4, 0.75, 4, -2
401 -> 60, -4, 0.25, 1, -1
402 -> 60, -5, 1.75, 3, -1
402 -> 60, -2, 1.25, 4, -1.5
403 -> 60, -1, 1.25, 3, -0.5
403 -> 60, -1, 1.25, 2, -0.5
403 -> 60, -1, 0.75, 3, -2
403 -> 60, -2, 1.75, 5, -0.5
404 -> 60, -1, 0.75, 5, -1
405 -> 60, -2, 1.25, 5, -2
406 -> 60, -2, 1.75, 4, -2
408 -> 60, -1, 0.25, 1, -1.5
409 -> 60, -1, 1.75, 3, -0.5
409 -> 60, -1, 0.75, 2, -1
409 -> 60, -2, 0.75, 1, -1
409 -> 60, -1, 1.75, 2, -0.5
410 -> 60, -2, 1.75, 2, -0.5
410 -> 60, -1, 0.25, 3, -1.5
410 -> 60, -2, 1.75, 3, -0.5
411 -> 60, -1, 1.25, 5, -2
411 -> 60, -5, 1.25, 4, -1
411 -> 60, -5, 1.25, 5, -1
411 -> 60, -2, 0.75, 1, -2
411 -> 60, -3, 0.25, 3, -0.5
411 -> 60, -5, 1.25, 3, -1
412 -> 60, -1, 0.75, 1, -1
412 -> 60, -5, 1.75, 1, -1
413 -> 60, -1, 0.25, 4, -2
413 -> 60, -1, 0.25, 5, -2
413 -> 60, -4, 1.75, 1, -1.5
414 -> 60, -1, 0.75, 2, -1.5
415 -> 60, -5, 1.75, 2, -1
415 -> 60, -1, 0.25, 2, -1.5
416 -> 60, -5, 1.25, 2, -1
416 -> 60, -2, 0.25, 2, -1.5
416 -> 60, -2, 0.25, 3, -1.5
