36,1,-1,0.25,1,-0.5
33,1,-1,0.25,1,-1
49,1,-1,0.25,1,-1.5
39,1,-1,0.25,1,-2
29,1,-1,0.25,2,-0.5
28,1,-1,0.25,2,-1
112,1,-1,0.25,2,-1.5
55,1,-1,0.25,2,-2
132,1,-1,0.25,3,-0.5
55,1,-1,0.25,3,-1
34,1,-1,0.25,3,-1.5
55,1,-1,0.25,3,-2
58,1,-1,0.25,4,-0.5
56,1,-1,0.25,4,-1
61,1,-1,0.25,4,-1.5
47,1,-1,0.25,4,-2
94,1,-1,0.25,5,-0.5
49,1,-1,0.25,5,-1
55,1,-1,0.25,5,-1.5
52,1,-1,0.25,5,-2
40,1,-1,0.75,1,-0.5
43,1,-1,0.75,1,-1
76,1,-1,0.75,1,-1.5
29,1,-1,0.75,1,-2
44,1,-1,0.75,2,-0.5
39,1,-1,0.75,2,-1
36,1,-1,0.75,2,-1.5
52,1,-1,0.75,2,-2
63,1,-1,0.75,3,-0.5
60,1,-1,0.75,3,-1
64,1,-1,0.75,3,-1.5
63,1,-1,0.75,3,-2
70,1,-1,0.75,4,-0.5
65,1,-1,0.75,4,-1
107,1,-1,0.75,4,-1.5
57,1,-1,0.75,4,-2
69,1,-1,0.75,5,-0.5
105,1,-1,0.75,5,-1
69,1,-1,0.75,5,-1.5
67,1,-1,0.75,5,-2
92,1,-1,1.25,1,-0.5
108,1,-1,1.25,1,-1
81,1,-1,1.25,1,-1.5
95,1,-1,1.25,1,-2
89,1,-1,1.25,2,-0.5
87,1,-1,1.25,2,-1
108,1,-1,1.25,2,-1.5
69,1,-1,1.25,2,-2
101,1,-1,1.25,3,-0.5
106,1,-1,1.25,3,-1
83,1,-1,1.25,3,-1.5
108,1,-1,1.25,3,-2
82,1,-1,1.25,4,-0.5
104,1,-1,1.25,4,-1
95,1,-1,1.25,4,-1.5
96,1,-1,1.25,4,-2
113,1,-1,1.25,5,-0.5
102,1,-1,1.25,5,-1
86,1,-1,1.25,5,-1.5
115,1,-1,1.25,5,-2
170,1,-1,1.75,1,-0.5
142,1,-1,1.75,1,-1
117,1,-1,1.75,1,-1.5
133,1,-1,1.75,1,-2
161,1,-1,1.75,2,-0.5
124,1,-1,1.75,2,-1
120,1,-1,1.75,2,-1.5
123,1,-1,1.75,2,-2
161,1,-1,1.75,3,-0.5
120,1,-1,1.75,3,-1
129,1,-1,1.75,3,-1.5
98,1,-1,1.75,3,-2
161,1,-1,1.75,4,-0.5
123,1,-1,1.75,4,-1
108,1,-1,1.75,4,-1.5
111,1,-1,1.75,4,-2
155,1,-1,1.75,5,-0.5
132,1,-1,1.75,5,-1
147,1,-1,1.75,5,-1.5
118,1,-1,1.75,5,-2
122,1,-2,0.25,1,-0.5
62,1,-2,0.25,1,-1
29,1,-2,0.25,1,-1.5
33,1,-2,0.25,1,-2
71,1,-2,0.25,2,-0.5
108,1,-2,0.25,2,-1
26,1,-2,0.25,2,-1.5
70,1,-2,0.25,2,-2
51,1,-2,0.25,3,-0.5
134,1,-2,0.25,3,-1
47,1,-2,0.25,3,-1.5
76,1,-2,0.25,3,-2
217,1,-2,0.25,4,-0.5
60,1,-2,0.25,4,-1
71,1,-2,0.25,4,-1.5
56,1,-2,0.25,4,-2
87,1,-2,0.25,5,-0.5
81,1,-2,0.25,5,-1
56,1,-2,0.25,5,-1.5
46,1,-2,0.25,5,-2
49,1,-2,0.75,1,-0.5
60,1,-2,0.75,1,-1
31,1,-2,0.75,1,-1.5
53,1,-2,0.75,1,-2
63,1,-2,0.75,2,-0.5
38,1,-2,0.75,2,-1
15,1,-2,0.75,2,-1.5
46,1,-2,0.75,2,-2
43,1,-2,0.75,3,-0.5
41,1,-2,0.75,3,-1
49,1,-2,0.75,3,-1.5
39,1,-2,0.75,3,-2
66,1,-2,0.75,4,-0.5
16,1,-2,0.75,4,-1
39,1,-2,0.75,4,-1.5
44,1,-2,0.75,4,-2
41,1,-2,0.75,5,-0.5
71,1,-2,0.75,5,-1
45,1,-2,0.75,5,-1.5
76,1,-2,0.75,5,-2
86,1,-2,1.25,1,-0.5
52,1,-2,1.25,1,-1
61,1,-2,1.25,1,-1.5
54,1,-2,1.25,1,-2
86,1,-2,1.25,2,-0.5
64,1,-2,1.25,2,-1
50,1,-2,1.25,2,-1.5
56,1,-2,1.25,2,-2
54,1,-2,1.25,3,-0.5
80,1,-2,1.25,3,-1
53,1,-2,1.25,3,-1.5
86,1,-2,1.25,3,-2
69,1,-2,1.25,4,-0.5
80,1,-2,1.25,4,-1
38,1,-2,1.25,4,-1.5
39,1,-2,1.25,4,-2
75,1,-2,1.25,5,-0.5
64,1,-2,1.25,5,-1
56,1,-2,1.25,5,-1.5
43,1,-2,1.25,5,-2
125,1,-2,1.75,1,-0.5
96,1,-2,1.75,1,-1
69,1,-2,1.75,1,-1.5
74,1,-2,1.75,1,-2
99,1,-2,1.75,2,-0.5
114,1,-2,1.75,2,-1
95,1,-2,1.75,2,-1.5
80,1,-2,1.75,2,-2
87,1,-2,1.75,3,-0.5
93,1,-2,1.75,3,-1
75,1,-2,1.75,3,-1.5
64,1,-2,1.75,3,-2
89,1,-2,1.75,4,-0.5
77,1,-2,1.75,4,-1
60,1,-2,1.75,4,-1.5
80,1,-2,1.75,4,-2
139,1,-2,1.75,5,-0.5
92,1,-2,1.75,5,-1
88,1,-2,1.75,5,-1.5
74,1,-2,1.75,5,-2
89,1,-3,0.25,1,-0.5
96,1,-3,0.25,1,-1
114,1,-3,0.25,1,-1.5
55,1,-3,0.25,1,-2
156,1,-3,0.25,2,-0.5
329,1,-3,0.25,2,-1
19,1,-3,0.25,2,-1.5
69,1,-3,0.25,2,-2
246,1,-3,0.25,3,-0.5
59,1,-3,0.25,3,-1
151,1,-3,0.25,3,-1.5
329,1,-3,0.25,3,-2
128,1,-3,0.25,4,-0.5
90,1,-3,0.25,4,-1
316,1,-3,0.25,4,-1.5
148,1,-3,0.25,4,-2
261,1,-3,0.25,5,-0.5
46,1,-3,0.25,5,-1
125,1,-3,0.25,5,-1.5
143,1,-3,0.25,5,-2
27,1,-3,0.75,1,-0.5
34,1,-3,0.75,1,-1
61,1,-3,0.75,1,-1.5
40,1,-3,0.75,1,-2
49,1,-3,0.75,2,-0.5
37,1,-3,0.75,2,-1
49,1,-3,0.75,2,-1.5
47,1,-3,0.75,2,-2
59,1,-3,0.75,3,-0.5
68,1,-3,0.75,3,-1
35,1,-3,0.75,3,-1.5
28,1,-3,0.75,3,-2
158,1,-3,0.75,4,-0.5
42,1,-3,0.75,4,-1
36,1,-3,0.75,4,-1.5
23,1,-3,0.75,4,-2
50,1,-3,0.75,5,-0.5
74,1,-3,0.75,5,-1
92,1,-3,0.75,5,-1.5
59,1,-3,0.75,5,-2
51,1,-3,1.25,1,-0.5
40,1,-3,1.25,1,-1
49,1,-3,1.25,1,-1.5
38,1,-3,1.25,1,-2
52,1,-3,1.25,2,-0.5
55,1,-3,1.25,2,-1
26,1,-3,1.25,2,-1.5
56,1,-3,1.25,2,-2
52,1,-3,1.25,3,-0.5
46,1,-3,1.25,3,-1
38,1,-3,1.25,3,-1.5
46,1,-3,1.25,3,-2
49,1,-3,1.25,4,-0.5
47,1,-3,1.25,4,-1
37,1,-3,1.25,4,-1.5
48,1,-3,1.25,4,-2
24,1,-3,1.25,5,-0.5
74,1,-3,1.25,5,-1
48,1,-3,1.25,5,-1.5
49,1,-3,1.25,5,-2
96,1,-3,1.75,1,-0.5
87,1,-3,1.75,1,-1
61,1,-3,1.75,1,-1.5
64,1,-3,1.75,1,-2
88,1,-3,1.75,2,-0.5
53,1,-3,1.75,2,-1
88,1,-3,1.75,2,-1.5
42,1,-3,1.75,2,-2
88,1,-3,1.75,3,-0.5
64,1,-3,1.75,3,-1
55,1,-3,1.75,3,-1.5
59,1,-3,1.75,3,-2
87,1,-3,1.75,4,-0.5
79,1,-3,1.75,4,-1
53,1,-3,1.75,4,-1.5
60,1,-3,1.75,4,-2
44,1,-3,1.75,5,-0.5
74,1,-3,1.75,5,-1
51,1,-3,1.75,5,-1.5
69,1,-3,1.75,5,-2
230,1,-4,0.25,1,-0.5
133,1,-4,0.25,1,-1
95,1,-4,0.25,1,-1.5
81,1,-4,0.25,1,-2
320,1,-4,0.25,2,-0.5
141,1,-4,0.25,2,-1
253,1,-4,0.25,2,-1.5
85,1,-4,0.25,2,-2
126,1,-4,0.25,3,-0.5
194,1,-4,0.25,3,-1
219,1,-4,0.25,3,-1.5
318,1,-4,0.25,3,-2
264,1,-4,0.25,4,-0.5
138,1,-4,0.25,4,-1
51,1,-4,0.25,4,-1.5
62,1,-4,0.25,4,-2
159,1,-4,0.25,5,-0.5
87,1,-4,0.25,5,-1
27,1,-4,0.25,5,-1.5
159,1,-4,0.25,5,-2
97,1,-4,0.75,1,-0.5
49,1,-4,0.75,1,-1
74,1,-4,0.75,1,-1.5
76,1,-4,0.75,1,-2
58,1,-4,0.75,2,-0.5
53,1,-4,0.75,2,-1
38,1,-4,0.75,2,-1.5
41,1,-4,0.75,2,-2
89,1,-4,0.75,3,-0.5
42,1,-4,0.75,3,-1
75,1,-4,0.75,3,-1.5
71,1,-4,0.75,3,-2
98,1,-4,0.75,4,-0.5
50,1,-4,0.75,4,-1
44,1,-4,0.75,4,-1.5
76,1,-4,0.75,4,-2
57,1,-4,0.75,5,-0.5
44,1,-4,0.75,5,-1
76,1,-4,0.75,5,-1.5
43,1,-4,0.75,5,-2
55,1,-4,1.25,1,-0.5
49,1,-4,1.25,1,-1
34,1,-4,1.25,1,-1.5
47,1,-4,1.25,1,-2
52,1,-4,1.25,2,-0.5
58,1,-4,1.25,2,-1
38,1,-4,1.25,2,-1.5
40,1,-4,1.25,2,-2
32,1,-4,1.25,3,-0.5
122,1,-4,1.25,3,-1
46,1,-4,1.25,3,-1.5
113,1,-4,1.25,3,-2
73,1,-4,1.25,4,-0.5
68,1,-4,1.25,4,-1
153,1,-4,1.25,4,-1.5
66,1,-4,1.25,4,-2
106,1,-4,1.25,5,-0.5
32,1,-4,1.25,5,-1
18,1,-4,1.25,5,-1.5
30,1,-4,1.25,5,-2
97,1,-4,1.75,1,-0.5
61,1,-4,1.75,1,-1
38,1,-4,1.75,1,-1.5
82,1,-4,1.75,1,-2
60,1,-4,1.75,2,-0.5
56,1,-4,1.75,2,-1
42,1,-4,1.75,2,-1.5
63,1,-4,1.75,2,-2
62,1,-4,1.75,3,-0.5
65,1,-4,1.75,3,-1
39,1,-4,1.75,3,-1.5
52,1,-4,1.75,3,-2
58,1,-4,1.75,4,-0.5
65,1,-4,1.75,4,-1
47,1,-4,1.75,4,-1.5
