41,1,-1,0.25,1,-0.5
20,1,-1,0.25,1,-1
14,1,-1,0.25,1,-1.5
40,1,-1,0.25,1,-2
120,1,-1,0.25,2,-0.5
44,1,-1,0.25,2,-1
34,1,-1,0.25,2,-1.5
25,1,-1,0.25,2,-2
19,1,-1,0.25,3,-0.5
42,1,-1,0.25,3,-1
57,1,-1,0.25,3,-1.5
23,1,-1,0.25,3,-2
123,1,-1,0.25,4,-0.5
28,1,-1,0.25,4,-1
38,1,-1,0.25,4,-1.5
44,1,-1,0.25,4,-2
58,1,-1,0.25,5,-0.5
29,1,-1,0.25,5,-1
28,1,-1,0.25,5,-1.5
41,1,-1,0.25,5,-2
37,1,-1,0.75,1,-0.5
43,1,-1,0.75,1,-1
36,1,-1,0.75,1,-1.5
52,1,-1,0.75,1,-2
27,1,-1,0.75,2,-0.5
18,1,-1,0.75,2,-1
47,1,-1,0.75,2,-1.5
54,1,-1,0.75,2,-2
49,1,-1,0.75,3,-0.5
21,1,-1,0.75,3,-1
54,1,-1,0.75,3,-1.5
75,1,-1,0.75,3,-2
54,1,-1,0.75,4,-0.5
41,1,-1,0.75,4,-1
58,1,-1,0.75,4,-1.5
65,1,-1,0.75,4,-2
77,1,-1,0.75,5,-0.5
44,1,-1,0.75,5,-1
56,1,-1,0.75,5,-1.5
80,1,-1,0.75,5,-2
131,1,-1,1.25,1,-0.5
100,1,-1,1.25,1,-1
108,1,-1,1.25,1,-1.5
78,1,-1,1.25,1,-2
88,1,-1,1.25,2,-0.5
71,1,-1,1.25,2,-1
89,1,-1,1.25,2,-1.5
69,1,-1,1.25,2,-2
105,1,-1,1.25,3,-0.5
68,1,-1,1.25,3,-1
97,1,-1,1.25,3,-1.5
59,1,-1,1.25,3,-2
117,1,-1,1.25,4,-0.5
99,1,-1,1.25,4,-1
67,1,-1,1.25,4,-1.5
84,1,-1,1.25,4,-2
128,1,-1,1.25,5,-0.5
81,1,-1,1.25,5,-1
64,1,-1,1.25,5,-1.5
77,1,-1,1.25,5,-2
187,1,-1,1.75,1,-0.5
120,1,-1,1.75,1,-1
121,1,-1,1.75,1,-1.5
115,1,-1,1.75,1,-2
165,1,-1,1.75,2,-0.5
103,1,-1,1.75,2,-1
111,1,-1,1.75,2,-1.5
110,1,-1,1.75,2,-2
146,1,-1,1.75,3,-0.5
121,1,-1,1.75,3,-1
106,1,-1,1.75,3,-1.5
91,1,-1,1.75,3,-2
163,1,-1,1.75,4,-0.5
131,1,-1,1.75,4,-1
109,1,-1,1.75,4,-1.5
117,1,-1,1.75,4,-2
151,1,-1,1.75,5,-0.5
107,1,-1,1.75,5,-1
120,1,-1,1.75,5,-1.5
107,1,-1,1.75,5,-2
177,1,-2,0.25,1,-0.5
77,1,-2,0.25,1,-1
52,1,-2,0.25,1,-1.5
20,1,-2,0.25,1,-2
57,1,-2,0.25,2,-0.5
63,1,-2,0.25,2,-1
63,1,-2,0.25,2,-1.5
77,1,-2,0.25,2,-2
81,1,-2,0.25,3,-0.5
32,1,-2,0.25,3,-1
16,1,-2,0.25,3,-1.5
23,1,-2,0.25,3,-2
64,1,-2,0.25,4,-0.5
26,1,-2,0.25,4,-1
44,1,-2,0.25,4,-1.5
44,1,-2,0.25,4,-2
109,1,-2,0.25,5,-0.5
19,1,-2,0.25,5,-1
54,1,-2,0.25,5,-1.5
67,1,-2,0.25,5,-2
24,1,-2,0.75,1,-0.5
21,1,-2,0.75,1,-1
26,1,-2,0.75,1,-1.5
41,1,-2,0.75,1,-2
36,1,-2,0.75,2,-0.5
25,1,-2,0.75,2,-1
35,1,-2,0.75,2,-1.5
30,1,-2,0.75,2,-2
26,1,-2,0.75,3,-0.5
18,1,-2,0.75,3,-1
21,1,-2,0.75,3,-1.5
16,1,-2,0.75,3,-2
23,1,-2,0.75,4,-0.5
23,1,-2,0.75,4,-1
38,1,-2,0.75,4,-1.5
54,1,-2,0.75,4,-2
27,1,-2,0.75,5,-0.5
39,1,-2,0.75,5,-1
60,1,-2,0.75,5,-1.5
42,1,-2,0.75,5,-2
68,1,-2,1.25,1,-0.5
43,1,-2,1.25,1,-1
29,1,-2,1.25,1,-1.5
34,1,-2,1.25,1,-2
74,1,-2,1.25,2,-0.5
47,1,-2,1.25,2,-1
44,1,-2,1.25,2,-1.5
21,1,-2,1.25,2,-2
70,1,-2,1.25,3,-0.5
44,1,-2,1.25,3,-1
