44,1,-1,0.25,1,-0.5
29,1,-1,0.25,1,-1
42,1,-1,0.25,1,-1.5
24,1,-1,0.25,1,-2
77,1,-1,0.25,2,-0.5
34,1,-1,0.25,2,-1
84,1,-1,0.25,2,-1.5
19,1,-1,0.25,2,-2
75,1,-1,0.25,3,-0.5
40,1,-1,0.25,3,-1
51,1,-1,0.25,3,-1.5
32,1,-1,0.25,3,-2
40,1,-1,0.25,4,-0.5
71,1,-1,0.25,4,-1
47,1,-1,0.25,4,-1.5
40,1,-1,0.25,4,-2
215,1,-1,0.25,5,-0.5
47,1,-1,0.25,5,-1
40,1,-1,0.25,5,-1.5
47,1,-1,0.25,5,-2
48,1,-1,0.75,1,-0.5
33,1,-1,0.75,1,-1
35,1,-1,0.75,1,-1.5
47,1,-1,0.75,1,-2
38,1,-1,0.75,2,-0.5
37,1,-1,0.75,2,-1
46,1,-1,0.75,2,-1.5
58,1,-1,0.75,2,-2
49,1,-1,0.75,3,-0.5
23,1,-1,0.75,3,-1
39,1,-1,0.75,3,-1.5
53,1,-1,0.75,3,-2
38,1,-1,0.75,4,-0.5
38,1,-1,0.75,4,-1
39,1,-1,0.75,4,-1.5
30,1,-1,0.75,4,-2
73,1,-1,0.75,5,-0.5
57,1,-1,0.75,5,-1
28,1,-1,0.75,5,-1.5
43,1,-1,0.75,5,-2
114,1,-1,1.25,1,-0.5
68,1,-1,1.25,1,-1
59,1,-1,1.25,1,-1.5
66,1,-1,1.25,1,-2
92,1,-1,1.25,2,-0.5
58,1,-1,1.25,2,-1
89,1,-1,1.25,2,-1.5
76,1,-1,1.25,2,-2
87,1,-1,1.25,3,-0.5
74,1,-1,1.25,3,-1
97,1,-1,1.25,3,-1.5
91,1,-1,1.25,3,-2
81,1,-1,1.25,4,-0.5
96,1,-1,1.25,4,-1
59,1,-1,1.25,4,-1.5
62,1,-1,1.25,4,-2
119,1,-1,1.25,5,-0.5
68,1,-1,1.25,5,-1
68,1,-1,1.25,5,-1.5
82,1,-1,1.25,5,-2
151,1,-1,1.75,1,-0.5
106,1,-1,1.75,1,-1
109,1,-1,1.75,1,-1.5
95,1,-1,1.75,1,-2
105,1,-1,1.75,2,-0.5
122,1,-1,1.75,2,-1
96,1,-1,1.75,2,-1.5
133,1,-1,1.75,2,-2
131,1,-1,1.75,3,-0.5
129,1,-1,1.75,3,-1
86,1,-1,1.75,3,-1.5
88,1,-1,1.75,3,-2
124,1,-1,1.75,4,-0.5
92,1,-1,1.75,4,-1
105,1,-1,1.75,4,-1.5
104,1,-1,1.75,4,-2
159,1,-1,1.75,5,-0.5
126,1,-1,1.75,5,-1
81,1,-1,1.75,5,-1.5
113,1,-1,1.75,5,-2
123,1,-2,0.25,1,-0.5
71,1,-2,0.25,1,-1
229,1,-2,0.25,1,-1.5
136,1,-2,0.25,1,-2
80,1,-2,0.25,2,-0.5
59,1,-2,0.25,2,-1
28,1,-2,0.25,2,-1.5
26,1,-2,0.25,2,-2
280,1,-2,0.25,3,-0.5
89,1,-2,0.25,3,-1
20,1,-2,0.25,3,-1.5
25,1,-2,0.25,3,-2
49,1,-2,0.25,4,-0.5
151,1,-2,0.25,4,-1
99,1,-2,0.25,4,-1.5
42,1,-2,0.25,4,-2
36,1,-2,0.25,5,-0.5
222,1,-2,0.25,5,-1
36,1,-2,0.25,5,-1.5
69,1,-2,0.25,5,-2
36,1,-2,0.75,1,-0.5
66,1,-2,0.75,1,-1
44,1,-2,0.75,1,-1.5
57,1,-2,0.75,1,-2
20,1,-2,0.75,2,-0.5
31,1,-2,0.75,2,-1
16,1,-2,0.75,2,-1.5
28,1,-2,0.75,2,-2
52,1,-2,0.75,3,-0.5
45,1,-2,0.75,3,-1
16,1,-2,0.75,3,-1.5
53,1,-2,0.75,3,-2
43,1,-2,0.75,4,-0.5
43,1,-2,0.75,4,-1
19,1,-2,0.75,4,-1.5
25,1,-2,0.75,4,-2
21,1,-2,0.75,5,-0.5
42,1,-2,0.75,5,-1
57,1,-2,0.75,5,-1.5
29,1,-2,0.75,5,-2
47,1,-2,1.25,1,-0.5
52,1,-2,1.25,1,-1
33,1,-2,1.25,1,-1.5
28,1,-2,1.25,1,-2
63,1,-2,1.25,2,-0.5
62,1,-2,1.25,2,-1
15,1,-2,1.25,2,-1.5
37,1,-2,1.25,2,-2
53,1,-2,1.25,3,-0.5
43,1,-2,1.25,3,-1
107,1,-2,1.25,3,-1.5
