64,1,-1,0.25,1,-0.5
29,1,-1,0.25,1,-1
19,1,-1,0.25,1,-1.5
13,1,-1,0.25,1,-2
67,1,-1,0.25,2,-0.5
22,1,-1,0.25,2,-1
28,1,-1,0.25,2,-1.5
25,1,-1,0.25,2,-2
89,1,-1,0.25,3,-0.5
18,1,-1,0.25,3,-1
29,1,-1,0.25,3,-1.5
28,1,-1,0.25,3,-2
78,1,-1,0.25,4,-0.5
35,1,-1,0.25,4,-1
26,1,-1,0.25,4,-1.5
39,1,-1,0.25,4,-2
96,1,-1,0.25,5,-0.5
22,1,-1,0.25,5,-1
21,1,-1,0.25,5,-1.5
37,1,-1,0.25,5,-2
48,1,-1,0.75,1,-0.5
43,1,-1,0.75,1,-1
47,1,-1,0.75,1,-1.5
39,1,-1,0.75,1,-2
50,1,-1,0.75,2,-0.5
20,1,-1,0.75,2,-1
46,1,-1,0.75,2,-1.5
56,1,-1,0.75,2,-2
55,1,-1,0.75,3,-0.5
65,1,-1,0.75,3,-1
59,1,-1,0.75,3,-1.5
48,1,-1,0.75,3,-2
33,1,-1,0.75,4,-0.5
49,1,-1,0.75,4,-1
53,1,-1,0.75,4,-1.5
58,1,-1,0.75,4,-2
69,1,-1,0.75,5,-0.5
32,1,-1,0.75,5,-1
58,1,-1,0.75,5,-1.5
84,1,-1,0.75,5,-2
110,1,-1,1.25,1,-0.5
78,1,-1,1.25,1,-1
74,1,-1,1.25,1,-1.5
82,1,-1,1.25,1,-2
109,1,-1,1.25,2,-0.5
80,1,-1,1.25,2,-1
81,1,-1,1.25,2,-1.5
71,1,-1,1.25,2,-2
86,1,-1,1.25,3,-0.5
100,1,-1,1.25,3,-1
106,1,-1,1.25,3,-1.5
77,1,-1,1.25,3,-2
118,1,-1,1.25,4,-0.5
70,1,-1,1.25,4,-1
75,1,-1,1.25,4,-1.5
71,1,-1,1.25,4,-2
113,1,-1,1.25,5,-0.5
74,1,-1,1.25,5,-1
93,1,-1,1.25,5,-1.5
87,1,-1,1.25,5,-2
170,1,-1,1.75,1,-0.5
133,1,-1,1.75,1,-1
106,1,-1,1.75,1,-1.5
98,1,-1,1.75,1,-2
153,1,-1,1.75,2,-0.5
107,1,-1,1.75,2,-1
120,1,-1,1.75,2,-1.5
91,1,-1,1.75,2,-2
128,1,-1,1.75,3,-0.5
115,1,-1,1.75,3,-1
113,1,-1,1.75,3,-1.5
95,1,-1,1.75,3,-2
131,1,-1,1.75,4,-0.5
116,1,-1,1.75,4,-1
120,1,-1,1.75,4,-1.5
108,1,-1,1.75,4,-2
131,1,-1,1.75,5,-0.5
123,1,-1,1.75,5,-1
118,1,-1,1.75,5,-1.5
82,1,-1,1.75,5,-2
86,1,-2,0.25,1,-0.5
109,1,-2,0.25,1,-1
24,1,-2,0.25,1,-1.5
18,1,-2,0.25,1,-2
160,1,-2,0.25,2,-0.5
166,1,-2,0.25,2,-1
34,1,-2,0.25,2,-1.5
36,1,-2,0.25,2,-2
21,1,-2,0.25,3,-0.5
55,1,-2,0.25,3,-1
31,1,-2,0.25,3,-1.5
46,1,-2,0.25,3,-2
22,1,-2,0.25,4,-0.5
23,1,-2,0.25,4,-1
29,1,-2,0.25,4,-1.5
99,1,-2,0.25,4,-2
98,1,-2,0.25,5,-0.5
40,1,-2,0.25,5,-1
32,1,-2,0.25,5,-1.5
