46,1,-1,0.25,1,-0.5
63,1,-1,0.25,1,-1
24,1,-1,0.25,1,-1.5
89,1,-1,0.25,1,-2
235,1,-1,0.25,2,-0.5
53,1,-1,0.25,2,-1
32,1,-1,0.25,2,-1.5
50,1,-1,0.25,2,-2
27,1,-1,0.25,3,-0.5
109,1,-1,0.25,3,-1
34,1,-1,0.25,3,-1.5
62,1,-1,0.25,3,-2
84,1,-1,0.25,4,-0.5
63,1,-1,0.25,4,-1
52,1,-1,0.25,4,-1.5
51,1,-1,0.25,4,-2
71,1,-1,0.25,5,-0.5
79,1,-1,0.25,5,-1
54,1,-1,0.25,5,-1.5
35,1,-1,0.25,5,-2
50,1,-1,0.75,1,-0.5
50,1,-1,0.75,1,-1
54,1,-1,0.75,1,-1.5
44,1,-1,0.75,1,-2
27,1,-1,0.75,2,-0.5
55,1,-1,0.75,2,-1
54,1,-1,0.75,2,-1.5
65,1,-1,0.75,2,-2
40,1,-1,0.75,3,-0.5
39,1,-1,0.75,3,-1
62,1,-1,0.75,3,-1.5
46,1,-1,0.75,3,-2
44,1,-1,0.75,4,-0.5
65,1,-1,0.75,4,-1
52,1,-1,0.75,4,-1.5
50,1,-1,0.75,4,-2
75,1,-1,0.75,5,-0.5
62,1,-1,0.75,5,-1
54,1,-1,0.75,5,-1.5
60,1,-1,0.75,5,-2
95,1,-1,1.25,1,-0.5
78,1,-1,1.25,1,-1
77,1,-1,1.25,1,-1.5
86,1,-1,1.25,1,-2
113,1,-1,1.25,2,-0.5
86,1,-1,1.25,2,-1
83,1,-1,1.25,2,-1.5
66,1,-1,1.25,2,-2
114,1,-1,1.25,3,-0.5
70,1,-1,1.25,3,-1
59,1,-1,1.25,3,-1.5
98,1,-1,1.25,3,-2
119,1,-1,1.25,4,-0.5
72,1,-1,1.25,4,-1
89,1,-1,1.25,4,-1.5
106,1,-1,1.25,4,-2
120,1,-1,1.25,5,-0.5
103,1,-1,1.25,5,-1
57,1,-1,1.25,5,-1.5
102,1,-1,1.25,5,-2
166,1,-1,1.75,1,-0.5
166,1,-1,1.75,1,-1
140,1,-1,1.75,1,-1.5
126,1,-1,1.75,1,-2
168,1,-1,1.75,2,-0.5
128,1,-1,1.75,2,-1
122,1,-1,1.75,2,-1.5
120,1,-1,1.75,2,-2
173,1,-1,1.75,3,-0.5
151,1,-1,1.75,3,-1
119,1,-1,1.75,3,-1.5
109,1,-1,1.75,3,-2
163,1,-1,1.75,4,-0.5
124,1,-1,1.75,4,-1
128,1,-1,1.75,4,-1.5
124,1,-1,1.75,4,-2
138,1,-1,1.75,5,-0.5
121,1,-1,1.75,5,-1
128,1,-1,1.75,5,-1.5
101,1,-1,1.75,5,-2
141,1,-2,0.25,1,-0.5
129,1,-2,0.25,1,-1
82,1,-2,0.25,1,-1.5
64,1,-2,0.25,1,-2
76,1,-2,0.25,2,-0.5
485,1,-2,0.25,2,-1
206,1,-2,0.25,2,-1.5
25,1,-2,0.25,2,-2
79,1,-2,0.25,3,-0.5
485,1,-2,0.25,3,-1
54,1,-2,0.25,3,-1.5
62,1,-2,0.25,3,-2
279,1,-2,0.25,4,-0.5
113,1,-2,0.25,4,-1
148,1,-2,0.25,4,-1.5
38,1,-2,0.25,4,-2
125,1,-2,0.25,5,-0.5
224,1,-2,0.25,5,-1
110,1,-2,0.25,5,-1.5
72,1,-2,0.25,5,-2
83,1,-2,0.75,1,-0.5
273,1,-2,0.75,1,-1
38,1,-2,0.75,1,-1.5
43,1,-2,0.75,1,-2
17,1,-2,0.75,2,-0.5
28,1,-2,0.75,2,-1
46,1,-2,0.75,2,-1.5
42,1,-2,0.75,2,-2
105,1,-2,0.75,3,-0.5
59,1,-2,0.75,3,-1
59,1,-2,0.75,3,-1.5
59,1,-2,0.75,3,-2
39,1,-2,0.75,4,-0.5
49,1,-2,0.75,4,-1
52,1,-2,0.75,4,-1.5
29,1,-2,0.75,4,-2
56,1,-2,0.75,5,-0.5
29,1,-2,0.75,5,-1
58,1,-2,0.75,5,-1.5
66,1,-2,0.75,5,-2
89,1,-2,1.25,1,-0.5
55,1,-2,1.25,1,-1
36,1,-2,1.25,1,-1.5
30,1,-2,1.25,1,-2
91,1,-2,1.25,2,-0.5
50,1,-2,1.25,2,-1
21,1,-2,1.25,2,-1.5
20,1,-2,1.25,2,-2
59,1,-2,1.25,3,-0.5
49,1,-2,1.25,3,-1
30,1,-2,1.25,3,-1.5
45,1,-2,1.25,3,-2
55,1,-2,1.25,4,-0.5
64,1,-2,1.25,4,-1
57,1,-2,1.25,4,-1.5
100,1,-2,1.25,4,-2
67,1,-2,1.25,5,-0.5
48,1,-2,1.25,5,-1
48,1,-2,1.25,5,-1.5
44,1,-2,1.25,5,-2
103,1,-2,1.75,1,-0.5
52,1,-2,1.75,1,-1
72,1,-2,1.75,1,-1.5
88,1,-2,1.75,1,-2
135,1,-2,1.75,2,-0.5
63,1,-2,1.75,2,-1
69,1,-2,1.75,2,-1.5
69,1,-2,1.75,2,-2
98,1,-2,1.75,3,-0.5
93,1,-2,1.75,3,-1
83,1,-2,1.75,3,-1.5
59,1,-2,1.75,3,-2
89,1,-2,1.75,4,-0.5
88,1,-2,1.75,4,-1
92,1,-2,1.75,4,-1.5
71,1,-2,1.75,4,-2
100,1,-2,1.75,5,-0.5
77,1,-2,1.75,5,-1
86,1,-2,1.75,5,-1.5
88,1,-2,1.75,5,-2
277,1,-3,0.25,1,-0.5
234,1,-3,0.25,1,-1
135,1,-3,0.25,1,-1.5
27,1,-3,0.25,1,-2
206,1,-3,0.25,2,-0.5
45,1,-3,0.25,2,-1
83,1,-3,0.25,2,-1.5
434,1,-3,0.25,2,-2
55,1,-3,0.25,3,-0.5
434,1,-3,0.25,3,-1
205,1,-3,0.25,3,-1.5
228,1,-3,0.25,3,-2
107,1,-3,0.25,4,-0.5
115,1,-3,0.25,4,-1
108,1,-3,0.25,4,-1.5
159,1,-3,0.25,4,-2
252,1,-3,0.25,5,-0.5
348,1,-3,0.25,5,-1
192,1,-3,0.25,5,-1.5
151,1,-3,0.25,5,-2
35,1,-3,0.75,1,-0.5
34,1,-3,0.75,1,-1
30,1,-3,0.75,1,-1.5
71,1,-3,0.75,1,-2
130,1,-3,0.75,2,-0.5
36,1,-3,0.75,2,-1
108,1,-3,0.75,2,-1.5
29,1,-3,0.75,2,-2
112,1,-3,0.75,3,-0.5
20,1,-3,0.75,3,-1
52,1,-3,0.75,3,-1.5
52,1,-3,0.75,3,-2
61,1,-3,0.75,4,-0.5
45,1,-3,0.75,4,-1
55,1,-3,0.75,4,-1.5
13,1,-3,0.75,4,-2
66,1,-3,0.75,5,-0.5
160,1,-3,0.75,5,-1
74,1,-3,0.75,5,-1.5
33,1,-3,0.75,5,-2
45,1,-3,1.25,1,-0.5
56,1,-3,1.25,1,-1
59,1,-3,1.25,1,-1.5
54,1,-3,1.25,1,-2
46,1,-3,1.25,2,-0.5
49,1,-3,1.25,2,-1
28,1,-3,1.25,2,-1.5
28,1,-3,1.25,2,-2
40,1,-3,1.25,3,-0.5
34,1,-3,1.25,3,-1
37,1,-3,1.25,3,-1.5
31,1,-3,1.25,3,-2
30,1,-3,1.25,4,-0.5
33,1,-3,1.25,4,-1
32,1,-3,1.25,4,-1.5
73,1,-3,1.25,4,-2
48,1,-3,1.25,5,-0.5
35,1,-3,1.25,5,-1
127,1,-3,1.25,5,-1.5
23,1,-3,1.25,5,-2
96,1,-3,1.75,1,-0.5
96,1,-3,1.75,1,-1
49,1,-3,1.75,1,-1.5
75,1,-3,1.75,1,-2
79,1,-3,1.75,2,-0.5
74,1,-3,1.75,2,-1
67,1,-3,1.75,2,-1.5
61,1,-3,1.75,2,-2
53,1,-3,1.75,3,-0.5
46,1,-3,1.75,3,-1
54,1,-3,1.75,3,-1.5
38,1,-3,1.75,3,-2
68,1,-3,1.75,4,-0.5
62,1,-3,1.75,4,-1
39,1,-3,1.75,4,-1.5
45,1,-3,1.75,4,-2
68,1,-3,1.75,5,-0.5
54,1,-3,1.75,5,-1
69,1,-3,1.75,5,-1.5
74,1,-3,1.75,5,-2
158,1,-4,0.25,1,-0.5
204,1,-4,0.25,1,-1
154,1,-4,0.25,1,-1.5
66,1,-4,0.25,1,-2
264,1,-4,0.25,2,-0.5
269,1,-4,0.25,2,-1
226,1,-4,0.25,2,-1.5
218,1,-4,0.25,2,-2
66,1,-4,0.25,3,-0.5
78,1,-4,0.25,3,-1
179,1,-4,0.25,3,-1.5
147,1,-4,0.25,3,-2
224,1,-4,0.25,4,-0.5
55,1,-4,0.25,4,-1
100,1,-4,0.25,4,-1.5
83,1,-4,0.25,4,-2
257,1,-4,0.25,5,-0.5
31,1,-4,0.25,5,-1
285,1,-4,0.25,5,-1.5
64,1,-4,0.25,5,-2
70,1,-4,0.75,1,-0.5
21,1,-4,0.75,1,-1
316,1,-4,0.75,1,-1.5
39,1,-4,0.75,1,-2
54,1,-4,0.75,2,-0.5
61,1,-4,0.75,2,-1
44,1,-4,0.75,2,-1.5
