55,1,-1,0.25,1,-0.5
33,1,-1,0.25,1,-1
33,1,-1,0.25,1,-1.5
19,1,-1,0.25,1,-2
85,1,-1,0.25,2,-0.5
36,1,-1,0.25,2,-1
71,1,-1,0.25,2,-1.5
57,1,-1,0.25,2,-2
86,1,-1,0.25,3,-0.5
105,1,-1,0.25,3,-1
88,1,-1,0.25,3,-1.5
54,1,-1,0.25,3,-2
201,1,-1,0.25,4,-0.5
34,1,-1,0.25,4,-1
104,1,-1,0.25,4,-1.5
37,1,-1,0.25,4,-2
77,1,-1,0.25,5,-0.5
48,1,-1,0.25,5,-1
43,1,-1,0.25,5,-1.5
55,1,-1,0.25,5,-2
53,1,-1,0.75,1,-0.5
20,1,-1,0.75,1,-1
64,1,-1,0.75,1,-1.5
46,1,-1,0.75,1,-2
52,1,-1,0.75,2,-0.5
57,1,-1,0.75,2,-1
31,1,-1,0.75,2,-1.5
72,1,-1,0.75,2,-2
79,1,-1,0.75,3,-0.5
35,1,-1,0.75,3,-1
51,1,-1,0.75,3,-1.5
98,1,-1,0.75,3,-2
69,1,-1,0.75,4,-0.5
57,1,-1,0.75,4,-1
65,1,-1,0.75,4,-1.5
82,1,-1,0.75,4,-2
62,1,-1,0.75,5,-0.5
72,1,-1,0.75,5,-1
74,1,-1,0.75,5,-1.5
69,1,-1,0.75,5,-2
121,1,-1,1.25,1,-0.5
109,1,-1,1.25,1,-1
100,1,-1,1.25,1,-1.5
49,1,-1,1.25,1,-2
120,1,-1,1.25,2,-0.5
76,1,-1,1.25,2,-1
85,1,-1,1.25,2,-1.5
77,1,-1,1.25,2,-2
105,1,-1,1.25,3,-0.5
87,1,-1,1.25,3,-1
80,1,-1,1.25,3,-1.5
89,1,-1,1.25,3,-2
128,1,-1,1.25,4,-0.5
80,1,-1,1.25,4,-1
94,1,-1,1.25,4,-1.5
76,1,-1,1.25,4,-2
122,1,-1,1.25,5,-0.5
111,1,-1,1.25,5,-1
80,1,-1,1.25,5,-1.5
87,1,-1,1.25,5,-2
148,1,-1,1.75,1,-0.5
147,1,-1,1.75,1,-1
116,1,-1,1.75,1,-1.5
133,1,-1,1.75,1,-2
159,1,-1,1.75,2,-0.5
145,1,-1,1.75,2,-1
122,1,-1,1.75,2,-1.5
122,1,-1,1.75,2,-2
142,1,-1,1.75,3,-0.5
101,1,-1,1.75,3,-1
103,1,-1,1.75,3,-1.5
103,1,-1,1.75,3,-2
164,1,-1,1.75,4,-0.5
119,1,-1,1.75,4,-1
106,1,-1,1.75,4,-1.5
114,1,-1,1.75,4,-2
156,1,-1,1.75,5,-0.5
